Time_s,BCL_Filtered,BCC_Filtered
44.2655,-1.87348471015664e-05,3.58521365670634e-05
44.266,-1.85521534109e-05,3.01199823180962e-05
44.2665,-1.57904422595729e-05,2.44258811476896e-05
44.267,-1.07925952107873e-05,1.90482528054832e-05
44.2675,-5.40773473490137e-06,1.37401453241042e-05
44.268,-1.51672906206685e-06,8.38369020093303e-06
44.2685,3.71639535230103e-07,3.43595244476601e-06
44.269,8.52116074376842e-07,-5.75480235551619e-07
44.2695,5.23692081592658e-07,-4.07036587429163e-06
44.27,-3.82484874933683e-07,-8.44396101593483e-06
44.2705,-1.56024188457516e-06,-1.47996696199761e-05
44.271,-2.43336017488339e-06,-2.31016557163909e-05
44.2715,-2.6911315480577e-06,-3.27998036726405e-05
44.272,-2.78209798003384e-06,-4.355447286342e-05
44.2725,-3.46100533341759e-06,-5.4699030349513e-05
44.273,-4.73290293549297e-06,-6.450258638772e-05
44.2735,-5.48150354307631e-06,-7.09697015213724e-05
44.274,-4.38013895517774e-06,-7.36381499488589e-05
44.2745,-1.19260521335056e-06,-7.40205535182638e-05
44.275,2.92104559171512e-06,-7.37927565694059e-05
44.2755,6.37185515265775e-06,-7.28512508949026e-05
44.276,8.28097604466798e-06,-6.97038085675342e-05
44.2765,8.73504382321779e-06,-6.35547858977604e-05
44.277,8.33388327135712e-06,-5.53630212541706e-05
44.2775,7.77973544423717e-06,-4.69561918037653e-05
44.278,7.56553839382159e-06,-3.97067184803014e-05
44.2785,7.42892836421695e-06,-3.40332416921636e-05
44.279,6.11939759624033e-06,-2.97282778126322e-05
44.2795,2.4192435461506e-06,-2.65857621388572e-05
44.28,-3.24734380399509e-06,-2.43953184954719e-05
44.2805,-8.63004223765525e-06,-2.19675900472393e-05
44.281,-1.14196595477478e-05,-1.69600792905494e-05
44.2815,-1.11289703908452e-05,-8.0521708010399e-06
44.282,-9.23511534636202e-06,2.87478700269444e-06
44.2825,-7.6156928754392e-06,1.21308230440543e-05
44.283,-6.83260330980168e-06,1.80250548316903e-05
44.2835,-5.87318879006544e-06,2.23093218143067e-05
44.284,-3.49212404086043e-06,2.76920689442592e-05
44.2845,3.57323680905861e-07,3.47461157748373e-05
44.285,4.38170755281652e-06,4.14670867148419e-05
44.2855,6.8859876913988e-06,4.52510401325136e-05
44.286,6.80548511808269e-06,4.49883125869625e-05
44.2865,4.39036073131909e-06,4.16063309045516e-05
44.287,1.35253626665987e-06,3.71544276113681e-05
44.2875,-7.60535309404889e-08,3.3514476849125e-05
44.288,1.05345809472481e-06,3.15334752596359e-05
44.2885,3.67531113160004e-06,3.09913085073879e-05
44.289,6.25433504168675e-06,3.14984941024354e-05
44.2895,8.48363611019821e-06,3.32845033503705e-05
44.29,1.05678881416131e-05,3.65521387694903e-05
44.2905,1.16107830439984e-05,4.02201674961505e-05
44.291,1.03501525125898e-05,4.22389424084992e-05
44.2915,7.37027480511184e-06,4.14718401350531e-05
44.292,5.01998315750716e-06,3.87664788330583e-05
44.2925,4.73843803913828e-06,3.59417328728039e-05
44.293,5.49136369049709e-06,3.39556175949729e-05
44.2935,5.25283803677362e-06,3.20864815778264e-05
44.294,3.30864786947125e-06,2.86807325742679e-05
44.2945,7.40751414462719e-07,2.26652742671702e-05
44.295,-8.05103995987929e-07,1.45325143211944e-05
44.2955,-4.32162899232885e-07,6.1159473743863e-06
44.296,1.51182329509996e-06,-5.37006965690489e-07
44.2965,3.68749805149025e-06,-4.49064251968235e-06
44.297,4.52397887165414e-06,-6.59819909287151e-06
44.2975,3.15284452349411e-06,-8.72932744398708e-06
44.298,-1.20314154498046e-07,-1.20454796170275e-05
44.2985,-4.2359088236204e-06,-1.62617486437221e-05
44.299,-8.24448228128529e-06,-2.06894678095431e-05
44.2995,-1.17056859399847e-05,-2.53361012496494e-05
44.3,-1.43912202859637e-05,-3.04952936471848e-05
44.3005,-1.59364624123918e-05,-3.57595923437757e-05
44.301,-1.59737519412118e-05,-4.00072105028032e-05
44.3015,-1.45597379393239e-05,-4.21700874563033e-05
44.302,-1.23728901497638e-05,-4.18723938053705e-05
44.3025,-1.03334561617103e-05,-3.97156077571305e-05
44.303,-8.79996483518152e-06,-3.70009791316612e-05
44.3035,-7.14914957048402e-06,-3.47708151816617e-05
44.304,-4.48022357863127e-06,-3.31152683182115e-05
44.3045,-8.95286053336174e-07,-3.15599634961741e-05
44.305,2.17191385262313e-06,-2.97919895331243e-05
44.3055,3.11835948827709e-06,-2.78575523276212e-05
44.306,1.60771714118279e-06,-2.61318383886601e-05
44.3065,-1.15187898806874e-06,-2.52600025466015e-05
44.307,-3.42793355133144e-06,-2.55817431696491e-05
44.3075,-4.2499119809042e-06,-2.63603330124413e-05
44.308,-3.81942721394365e-06,-2.6071765954053e-05
44.3085,-2.85689005968975e-06,-2.37569885523728e-05
44.309,-1.79060404241336e-06,-1.96005612680838e-05
44.3095,-6.50658748168818e-07,-1.38441258067515e-05
44.31,4.9065981204956e-07,-5.9623292330646e-06
44.3105,1.28516470272166e-06,4.12899796917256e-06
44.311,1.38138444837891e-06,1.48054095439163e-05
44.3115,7.53677590067406e-07,2.42326336771311e-05
44.312,-3.34359900016637e-07,3.27731522006539e-05
44.3125,-1.49706214645639e-06,4.21158746088005e-05
44.313,-2.27644671265387e-06,5.20135079453079e-05
44.3135,-2.36181369010586e-06,5.97644246695004e-05
44.314,-1.94844772468752e-06,6.35235417593308e-05
44.3145,-1.59650496872796e-06,6.46086746372707e-05
44.315,-1.6209383810946e-06,6.54298093228319e-05
44.3155,-1.87732025261158e-06,6.59928327685338e-05
44.316,-2.0987179934487e-06,6.38005776008411e-05
44.3165,-2.08061684456272e-06,5.71614076167392e-05
44.317,-1.61487164537482e-06,4.74965102090087e-05
44.3175,-6.53374738097964e-07,3.78920357093985e-05
44.318,4.99846059938285e-07,2.99313624119306e-05
44.3185,1.50961980455929e-06,2.25883906703931e-05
44.319,2.52592068638009e-06,1.41774141781469e-05
44.3195,4.12417375013233e-06,4.70735673778769e-06
44.32,6.60531047414243e-06,-4.25788181600142e-06
44.3205,9.38458257799966e-06,-1.17367081221953e-05
44.321,1.12460578210825e-05,-1.84474785055519e-05
44.3215,1.14354312473888e-05,-2.56600231113709e-05
44.322,1.04918526732771e-05,-3.36470601657476e-05
44.3225,9.76540267198495e-06,-4.15108476852144e-05
44.323,1.00777615635458e-05,-4.80037041583945e-05
44.3235,1.10566197622594e-05,-5.23998112256696e-05
44.324,1.17291880755284e-05,-5.51076530721507e-05
44.3245,1.13437922429908e-05,-5.75210825076348e-05
44.325,9.43206398672447e-06,-6.06345223090175e-05
44.3255,5.60320335725301e-06,-6.34869988110019e-05
44.326,7.42405355149192e-08,-6.34470072083557e-05
44.3265,-5.48188534749321e-06,-5.84134375257495e-05
44.327,-8.3986035019976e-06,-4.84057387964096e-05
44.3275,-7.11257337121647e-06,-3.49012226416766e-05
44.328,-2.78214447877071e-06,-1.95617967206344e-05
44.3285,1.70534977992374e-06,-4.25514184015215e-06
44.329,4.51527725068428e-06,8.75849582946997e-06
44.3295,6.24421602049871e-06,1.81036137143605e-05
44.33,8.23181401685043e-06,2.45118047483985e-05
44.3305,1.01073763359751e-05,2.97249276775265e-05
44.331,1.00347301344989e-05,3.43415894070125e-05
44.3315,7.42389569609122e-06,3.75639428560932e-05
44.332,4.29580154630778e-06,3.87272289387039e-05
44.3325,3.28190974493446e-06,3.80017112236554e-05
44.333,4.78627248547044e-06,3.55582440415704e-05
44.3335,6.5764188509987e-06,3.10131898301854e-05
44.334,5.75315238471836e-06,2.41681994728538e-05
44.3345,9.74411037962162e-07,1.58874204321328e-05
44.335,-6.52499800553171e-06,7.82478437596047e-06
44.3355,-1.37530319977057e-05,1.33353051252914e-06
44.336,-1.82895946262612e-05,-3.15787660822034e-06
44.3365,-1.99850538955172e-05,-5.75372615028429e-06
44.337,-2.01388837542511e-05,-6.51433454196234e-06
44.3375,-1.94608896916598e-05,-5.71747779679199e-06
44.338,-1.75311455372683e-05,-4.48346401046838e-06
44.3385,-1.3946892294343e-05,-4.30038381513049e-06
44.339,-9.16964820657501e-06,-5.52110819349287e-06
44.3395,-4.19690271411836e-06,-6.83628010264211e-06
44.34,5.555350252402e-08,-6.66021561558556e-06
44.3405,3.01726295386097e-06,-4.69773218302735e-06
44.341,4.68706546495749e-06,-1.90497145880073e-06
44.3415,5.83565620331275e-06,4.8984216775848e-07
44.342,7.48652826052117e-06,1.38649942141965e-06
44.3425,9.63991749872991e-06,-1.05760497936187e-07
44.343,1.06673205196341e-05,-3.88913164756798e-06
44.3435,8.65581140453112e-06,-8.26456192980101e-06
44.344,3.6729125942849e-06,-1.1049490174252e-05
44.3445,-1.68441108584395e-06,-1.1417551492423e-05
44.345,-4.39144457214141e-06,-1.00725874674786e-05
44.3455,-3.63663335930054e-06,-7.97647577133874e-06
44.346,-1.45031738242117e-06,-5.82391450787395e-06
44.3465,-9.86448040590267e-07,-4.52775697816963e-06
44.347,-4.03756959756295e-06,-5.0320363017339e-06
44.3475,-9.6569678616495e-06,-7.10524314057668e-06
44.348,-1.48948020585289e-05,-8.84697410384497e-06
44.3485,-1.72022744363239e-05,-8.15008023429372e-06
44.349,-1.66788425506898e-05,-4.88316276084873e-06
44.3495,-1.59611074723775e-05,-1.27876965487084e-06
44.35,-1.73294193530521e-05,2.26029972998251e-07
44.3505,-1.98770720332162e-05,-4.9397347119739e-07
44.351,-2.02127021231971e-05,-1.12020104246282e-06
44.3515,-1.60430409114717e-05,8.44189583250718e-07
44.352,-8.32053520330242e-06,6.13570304017885e-06
44.3525,2.39161952522682e-07,1.40168364520527e-05
44.353,7.80903057256943e-06,2.3470121885529e-05
44.3535,1.40619580840687e-05,3.31350923177157e-05
44.354,1.88946848766044e-05,4.0579030830648e-05
44.3545,2.17808104359283e-05,4.32383341088538e-05
44.355,2.26144406713814e-05,4.08258563601761e-05
44.3555,2.2250126375375e-05,3.6035757686757e-05
44.356,2.16700383369993e-05,3.21654140102072e-05
44.3565,2.11676620751952e-05,3.04060195111989e-05
44.357,2.05338119844598e-05,2.96401701991101e-05
44.3575,1.92681694792127e-05,2.7952184464576e-05
44.358,1.64837408079542e-05,2.36762579452327e-05
44.3585,1.1662835314739e-05,1.58666877690422e-05
44.359,5.97676420422217e-06,5.09190258040621e-06
44.3595,1.99152810213226e-06,-6.10792372581581e-06
44.36,1.35805363802887e-06,-1.45265213511025e-05
44.3605,3.09180512259526e-06,-1.88262799830227e-05
44.361,4.4924166004195e-06,-2.06217116347023e-05
44.3615,3.53853376512325e-06,-2.25537964973025e-05
44.362,2.12304446655412e-07,-2.56042865347447e-05
44.3625,-4.11647439822917e-06,-2.90854588170912e-05
44.363,-8.06243141388513e-06,-3.2685219390326e-05
44.3635,-1.09580712391842e-05,-3.68136160766301e-05
44.364,-1.26640756429526e-05,-4.08608474060714e-05
44.3645,-1.30580768579855e-05,-4.2917418153695e-05
44.365,-1.19085503393718e-05,-4.18279077971489e-05
44.3655,-9.26981509946811e-06,-3.82836956845579e-05
44.366,-5.7682054783014e-06,-3.35555404557414e-05
44.3665,-2.2738436078182e-06,-2.83328719471703e-05
44.367,5.33290231042234e-07,-2.30460980581378e-05
44.3675,2.07857850856071e-06,-1.813337763999e-05
44.368,1.84828313045418e-06,-1.35758121259364e-05
44.3685,6.88948169449071e-08,-8.98220397270836e-06
44.369,-1.9034882312239e-06,-4.42359340997009e-06
44.3695,-2.77903805026554e-06,-6.55738424417744e-07
44.37,-2.8144713340221e-06,1.66154776804633e-06
44.3705,-3.17270092186457e-06,2.66938016694471e-06
44.371,-3.92719671242879e-06,3.11676176913804e-06
44.3715,-3.87423767442718e-06,3.60131178801882e-06
44.372,-2.48701063427789e-06,4.13260505584611e-06
44.3725,-8.63560600542726e-07,4.34664728222664e-06
44.373,-1.71811574490819e-07,3.83814937133209e-06
44.3735,1.01848244972361e-08,2.28828888647725e-06
44.374,1.07342809428433e-06,-1.75178368991197e-07
44.3745,3.44954477586362e-06,-2.51037556892931e-06
44.375,5.85711078033338e-06,-3.40527244037141e-06
44.3755,6.44884645914246e-06,-2.99763197134029e-06
44.376,4.54100743494206e-06,-3.09636523948228e-06
44.3765,1.26480965714234e-06,-4.51577103038403e-06
44.377,-1.45984343588556e-06,-4.8034150183637e-06
44.3775,-2.58551277735268e-06,-2.46318703561792e-07
44.378,-2.47876039587565e-06,9.78886785860106e-06
44.3785,-2.00711717054648e-06,2.17704205994293e-05
44.379,-1.62708859571775e-06,3.13271462395111e-05
44.3795,-1.43735795804609e-06,3.6504819996527e-05
44.38,-1.4656466239051e-06,3.77381024875731e-05
44.3805,-1.51941208626991e-06,3.6202375613783e-05
44.381,-1.1757539452017e-06,3.31050515926121e-05
44.3815,-2.82935562414495e-07,2.97529683794418e-05
44.382,7.59798040399567e-07,2.7227981857238e-05
44.3825,1.42313314401995e-06,2.58691370429932e-05
44.383,1.55174650732524e-06,2.53397645608769e-05
44.3835,1.29019783686783e-06,2.52115687214517e-05
44.384,6.58693243024379e-07,2.53773075778625e-05
44.3845,-5.11296392274882e-07,2.58593193604367e-05
44.385,-2.10722957588117e-06,2.63070399481377e-05
44.3855,-3.49408790508999e-06,2.59591236205136e-05
44.386,-4.11090519856064e-06,2.42999588656624e-05
44.3865,-4.12527307471578e-06,2.15406649355979e-05
44.387,-4.03224941660312e-06,1.81197275637306e-05
44.3875,-3.71718978325096e-06,1.38320032613092e-05
44.388,-2.44584742759535e-06,7.85821249208816e-06
44.3885,1.46099336830999e-07,-2.15397174033212e-07
44.389,3.4341896772461e-06,-9.59180058782655e-06
44.3895,6.2776314759296e-06,-1.85323695895647e-05
44.39,7.86502237336509e-06,-2.54042590094853e-05
44.3905,8.05804902660763e-06,-2.97125317646671e-05
44.391,7.16679866468444e-06,-3.23645272060341e-05
44.3915,5.52614680003939e-06,-3.47688359457123e-05
44.392,3.24671988549002e-06,-3.73955569003766e-05
44.3925,4.2103219885781e-07,-3.92063761211491e-05
44.393,-2.44212173569759e-06,-3.858813683585e-05
44.3935,-4.50540092431264e-06,-3.49017351000466e-05
44.394,-5.35575660690415e-06,-2.92429231412202e-05
44.3945,-5.38175531662287e-06,-2.37505634801164e-05
44.395,-5.0311408111935e-06,-2.00150108190794e-05
44.3955,-3.95937540784072e-06,-1.79775892104337e-05
44.396,-1.55556611333871e-06,-1.62648845621154e-05
44.3965,1.70565393201402e-06,-1.34719720900652e-05
44.397,4.27784953438508e-06,-9.18588197032528e-06
44.3975,5.302151714122e-06,-4.11715284236192e-06
44.398,5.56890302598394e-06,4.91360284466824e-07
44.3985,6.07088725991364e-06,3.69449171048647e-06
44.399,6.35259040193253e-06,5.39309316230276e-06
44.3995,5.27002551156842e-06,6.20203008036241e-06
44.4,2.86391454697113e-06,6.73380422192098e-06
44.4005,2.77033983391302e-07,7.03648118862687e-06
44.401,-2.06110464946803e-06,6.82823798324148e-06
44.4015,-4.84045731027684e-06,6.16218940451779e-06
44.402,-8.04478953784065e-06,5.56922961693879e-06
44.4025,-1.0027798997769e-05,5.43999888126797e-06
44.403,-9.51885960028547e-06,5.33764438189329e-06
44.4035,-7.72280331925929e-06,3.94174780640965e-06
44.404,-7.08523335369778e-06,-2.30274853941525e-07
44.4045,-8.29383977903218e-06,-7.65623897243823e-06
44.405,-9.72975432545239e-06,-1.68998943913717e-05
44.4055,-9.89647733239911e-06,-2.48642641380213e-05
44.406,-9.21042306116285e-06,-2.85648855425526e-05
44.4065,-8.86635164187522e-06,-2.72747252692904e-05
44.407,-8.85779377872333e-06,-2.30003215811727e-05
44.4075,-8.0736680684504e-06,-1.87077782016878e-05
44.408,-5.88387056083143e-06,-1.60586210509152e-05
44.4085,-2.69043619053496e-06,-1.46607456061965e-05
44.409,8.02574698647883e-07,-1.31024577823937e-05
44.4095,3.98800683031428e-06,-1.05204449898079e-05
44.41,6.20075722013761e-06,-7.11650100288108e-06
44.4105,6.98417366713098e-06,-3.23616225198494e-06
44.411,6.57655438043785e-06,1.35772027300189e-06
44.4115,5.62721334361052e-06,6.64703541519666e-06
44.412,4.41458438647807e-06,1.15178638672934e-05
44.4125,2.77040202810237e-06,1.49843469521738e-05
44.413,8.74430662624245e-07,1.79486121487943e-05
44.4135,-1.63183716359069e-07,2.24787103921394e-05
44.414,1.20001421366275e-06,2.9327747569541e-05
44.4145,5.6028252482647e-06,3.71387641009049e-05
44.415,1.18468765637874e-05,4.39396852053493e-05
44.4155,1.75995294344445e-05,4.82927792886409e-05
44.416,2.12955563894891e-05,4.91659440970528e-05
44.4165,2.31569283198398e-05,4.64158344283785e-05
44.417,2.4275449349291e-05,4.20460248122462e-05
44.4175,2.51830434341818e-05,3.9411977628472e-05
44.418,2.55671535171327e-05,3.98917274843375e-05
44.4185,2.4756955301743e-05,4.11629889047762e-05
44.419,2.18375878662911e-05,3.97429101067466e-05
44.4195,1.57161184951636e-05,3.44738480367716e-05
44.42,6.11851174595669e-06,2.6601903859713e-05
44.4205,-5.20716437720856e-06,1.72851675339063e-05
44.421,-1.49539752691279e-05,6.5624574392718e-06
44.4215,-2.04403464340153e-05,-5.14840872141376e-06
44.422,-2.1279973198468e-05,-1.59021473697275e-05
44.4225,-1.89826822634902e-05,-2.35729247545194e-05
44.423,-1.54501380574981e-05,-2.80459214315783e-05
44.4235,-1.2051847498315e-05,-3.12807395286225e-05
44.424,-9.50145850112592e-06,-3.50099994811537e-05
44.4245,-7.87446267975586e-06,-3.8900004105433e-05
44.425,-6.73059826288881e-06,-4.15023374500169e-05
44.4255,-5.58356011476942e-06,-4.26768634919535e-05
44.426,-4.35937710310488e-06,-4.40065754061846e-05
44.4265,-3.43704577830603e-06,-4.64955650055817e-05
44.427,-3.38177675849327e-06,-4.88777443501714e-05
44.4275,-4.47434964708115e-06,-4.88663423495489e-05
44.428,-6.21538175980191e-06,-4.53524005035651e-05
44.4285,-7.55653499999338e-06,-3.89207604158755e-05
44.429,-7.98102334328298e-06,-3.10068621742582e-05
44.4295,-7.98075515574511e-06,-2.30081635252616e-05
44.43,-8.09774927232012e-06,-1.5560663187599e-05
44.4305,-8.04039175049682e-06,-8.28190866720769e-06
44.431,-7.22029778727281e-06,-5.5083209904382e-07
44.4315,-5.63564103826883e-06,7.51633030414735e-06
44.432,-3.78369860214073e-06,1.53532874082428e-05
44.4325,-2.1905981953342e-06,2.29600497377865e-05
44.433,-1.35325045203051e-06,3.08515735817416e-05
44.4335,-1.57562528631739e-06,3.90829335961266e-05
44.434,-2.42934545282341e-06,4.70899314544222e-05
44.4345,-2.78102337405119e-06,5.43704824426179e-05
44.435,-1.82867794626097e-06,6.04339226673204e-05
44.4355,-2.38014875496753e-08,6.40538386401119e-05
44.436,1.33018382475721e-06,6.35442197101366e-05
44.4365,1.43051215095595e-06,5.82302505574134e-05
44.437,7.22621101243489e-07,4.90554801435111e-05
44.4375,2.61911184852365e-07,3.73752643262346e-05
44.438,6.82860238247819e-07,2.38384262257671e-05
44.4385,2.01817733737437e-06,8.90712957478616e-06
44.439,4.11047522658463e-06,-6.38644178671537e-06
44.4395,6.70467636602123e-06,-2.09508244510589e-05
44.44,9.31219933429877e-06,-3.42883632654299e-05
44.4405,1.14194442156902e-05,-4.60940447610245e-05
44.441,1.27788762158192e-05,-5.58426310654604e-05
44.4415,1.32617223186749e-05,-6.31579880847209e-05
44.442,1.26739535890395e-05,-6.77942699981364e-05
44.4425,1.1087515145887e-05,-6.88814718848202e-05
44.443,9.12561421747985e-06,-6.52359891778932e-05
44.4435,7.49768497252356e-06,-5.71554947528272e-05
44.444,6.38822601971535e-06,-4.70981978937033e-05
44.4445,5.59117717212423e-06,-3.7803646822034e-05
44.445,4.96576498851258e-06,-3.02396371561809e-05
44.4455,4.36350802759767e-06,-2.37068185445789e-05
44.446,3.34505724115053e-06,-1.69818242137771e-05
44.4465,1.44193255637288e-06,-8.74785226280801e-06
44.447,-1.33143526498605e-06,2.09723053143252e-06
44.4475,-4.46970118559636e-06,1.54535543706266e-05
44.448,-7.38500861164744e-06,2.945747988945e-05
44.4485,-9.68838772398248e-06,4.13537304425318e-05
44.449,-1.12406723584536e-05,4.88936588619927e-05
44.4495,-1.20785209560831e-05,5.10143637275525e-05
44.45,-1.22543812398409e-05,4.79144847608542e-05
44.4505,-1.18088265239376e-05,4.10954544131896e-05
44.451,-1.09337223013127e-05,3.31145456372035e-05
44.4515,-9.89413714997378e-06,2.66304430603561e-05
44.452,-8.66524968550449e-06,2.31098648075342e-05
44.4525,-7.04156210868611e-06,2.19860002735165e-05
44.453,-5.30688987722001e-06,2.09704276053665e-05
44.4535,-4.23278428375198e-06,1.76868179608982e-05
44.454,-3.99773792471234e-06,1.14459623935082e-05
44.4545,-3.66790126834366e-06,3.44260608445365e-06
44.455,-2.2827397656051e-06,-4.59549629017239e-06
44.4555,2.16314007504543e-08,-1.16342155647797e-05
44.456,2.44934939719561e-06,-1.74854704773812e-05
44.4565,4.59020732716049e-06,-2.22409826985821e-05
44.457,6.45926821641137e-06,-2.5598792319697e-05
44.4575,7.82794937229655e-06,-2.68164491377399e-05
44.458,8.12120151110294e-06,-2.57540625024675e-05
44.4585,7.02109499862486e-06,-2.3751509661746e-05
44.459,4.82744882919603e-06,-2.23775393330978e-05
44.4595,2.04647207910505e-06,-2.1006684690288e-05
44.46,-1.18245013558858e-06,-1.68744818250872e-05
44.4605,-4.95051953649847e-06,-8.44451743476915e-06
44.461,-8.88680208071476e-06,2.11729152076228e-06
44.4615,-1.19178290356566e-05,1.09079441239941e-05
44.462,-1.29231913003487e-05,1.62546049830456e-05
44.4625,-1.16293576704945e-05,1.95767979153834e-05
44.463,-8.86134487789629e-06,2.23856844044709e-05
44.4635,-5.86913911668136e-06,2.37231040022894e-05
44.464,-3.23777978429129e-06,2.14284471387883e-05
44.4645,-4.64592611099555e-07,1.53917213343566e-05
44.465,3.22116877893622e-06,8.40329606748428e-06
44.4655,7.80260660801078e-06,3.57093116915521e-06
44.466,1.25916906887754e-05,1.88161452907397e-06
44.4665,1.71019015948842e-05,2.83395272396084e-06
44.467,2.10927201672867e-05,6.18752878931382e-06
44.4675,2.37622307087585e-05,1.14658279857275e-05
44.468,2.3677035107883e-05,1.62725714361368e-05
44.4685,1.99689955224727e-05,1.72246322897383e-05
44.469,1.33469040202855e-05,1.3329628353729e-05
44.4695,5.60283314352201e-06,7.29130976259416e-06
44.47,-1.70381498749155e-06,2.62371305083841e-06
44.4705,-7.7807373635971e-06,-4.51228301433892e-08
44.471,-1.22052834517778e-05,-3.24982319657995e-06
44.4715,-1.47230055826928e-05,-9.51131237864893e-06
44.472,-1.54208027449131e-05,-1.82932542402438e-05
44.4725,-1.4558611009364e-05,-2.61861713379467e-05
44.473,-1.23463677934592e-05,-2.99774580734089e-05
44.4735,-9.33088445336673e-06,-2.93206273047745e-05
44.474,-6.60581354251323e-06,-2.6248953842244e-05
44.4745,-4.93539555581713e-06,-2.24801924313941e-05
44.475,-3.9226683590073e-06,-1.79394207786869e-05
44.4755,-2.70606992909866e-06,-1.18625262026075e-05
44.476,-1.19017351211971e-06,-4.28772832331096e-06
44.4765,2.11216752326347e-07,4.07007106053667e-06
44.477,1.82027659886915e-06,1.25648214469039e-05
44.4775,4.62219493364216e-06,2.04733008233529e-05
44.478,8.77405863190096e-06,2.67203343913817e-05
44.4785,1.30714810614326e-05,3.05521643825275e-05
44.479,1.62281380494368e-05,3.21488236839381e-05
44.4795,1.80980310656124e-05,3.20890977907181e-05
44.48,1.95045525661189e-05,3.06743777540359e-05
44.4805,2.13231428459695e-05,2.81118014621559e-05
44.481,2.34675944506395e-05,2.46175597644935e-05
44.4815,2.42322373731402e-05,1.98154774807621e-05
44.482,2.1341883914833e-05,1.27599380071593e-05
44.4825,1.45015792558033e-05,3.19629004142061e-06
44.483,6.08265330776286e-06,-7.64232095731322e-06
44.4835,-1.49186384566081e-06,-1.78075368110764e-05
44.484,-7.86494786830017e-06,-2.57838320373667e-05
44.4845,-1.33842005248103e-05,-3.09293729493814e-05
44.485,-1.70925830756993e-05,-3.35491196170771e-05
44.4855,-1.76013692331665e-05,-3.48066678908999e-05
44.486,-1.5333614735069e-05,-3.60725332931468e-05
44.4865,-1.26660165943872e-05,-3.7798868074641e-05
44.487,-1.18835145719023e-05,-3.88721663543177e-05
44.4875,-1.34589409824044e-05,-3.74801281309021e-05
44.488,-1.60649628877964e-05,-3.30098087532011e-05
44.4885,-1.78712170750434e-05,-2.66642105871404e-05
44.489,-1.80085438824994e-05,-1.97832641870801e-05
44.4895,-1.70218853768316e-05,-1.22515842684689e-05
44.49,-1.58751400050838e-05,-3.26009010134118e-06
44.4905,-1.46196254552009e-05,6.93888087471731e-06
44.491,-1.23310587597562e-05,1.67762099237627e-05
44.4915,-8.38563159460809e-06,2.45219956922033e-05
44.492,-3.42672291028211e-06,2.91504109509203e-05
44.4925,1.26102512151131e-06,3.03802205185433e-05
44.493,5.10940147185774e-06,2.85192095451189e-05
44.4935,8.45974821280297e-06,2.43599778910966e-05
44.494,1.14255216227778e-05,1.89467615310312e-05
44.4945,1.32333376952317e-05,1.33828112295201e-05
44.495,1.3023280185346e-05,8.8308794927108e-06
44.4955,1.08842113783451e-05,6.21546447098883e-06
44.496,7.77268362790913e-06,5.38789549318408e-06
44.4965,4.7275920259121e-06,4.82438307664687e-06
44.497,2.45511673127701e-06,2.86667610622848e-06
44.4975,1.35130331684447e-06,-6.58045332128966e-07
44.498,1.47022072006057e-06,-4.467888301847e-06
44.4985,2.42773023315992e-06,-7.25489859170784e-06
44.499,3.45961987501837e-06,-8.54628472965579e-06
44.4995,3.66510902420629e-06,-8.4826821420582e-06
44.5,2.47119323184112e-06,-7.54565774622901e-06
44.5005,1.24778874115364e-07,-6.58420922618271e-06
44.501,-2.41240911312856e-06,-6.56785518537752e-06
44.5015,-4.27647467805342e-06,-7.79965760186197e-06
44.502,-5.29328476067376e-06,-9.06745472071929e-06
44.5025,-5.72416183338149e-06,-7.80359521096369e-06
44.503,-5.80039238813795e-06,-2.00019728450975e-06
44.5035,-5.69536399363438e-06,7.36951874254397e-06
44.504,-5.58851181887135e-06,1.62546975179818e-05
44.5045,-5.54528069673009e-06,2.06706485066214e-05
44.505,-5.5807199393735e-06,2.0108043124292e-05
44.5055,-5.77261735719252e-06,1.74719255997854e-05
44.506,-5.88396690479095e-06,1.56886629948771e-05
44.5065,-5.07362963647073e-06,1.49459383568316e-05
44.507,-2.70618170818499e-06,1.33742385200226e-05
44.5075,5.31098068134877e-07,9.55859434584255e-06
44.508,3.0410562154924e-06,3.72274670839769e-06
44.5085,4.01676911002376e-06,-2.92334614100905e-06
44.509,4.09551117467201e-06,-9.1095454459925e-06
44.5095,4.13135373174245e-06,-1.39038562727402e-05
44.51,4.01117568293792e-06,-1.67709538740576e-05
44.5105,3.07230587117274e-06,-1.74736042594004e-05
44.511,1.16054970296836e-06,-1.60918901688864e-05
44.5115,-1.18406014003083e-06,-1.32986949652773e-05
44.512,-3.27948516022049e-06,-1.02998235318465e-05
44.5125,-4.6283053015098e-06,-7.97168264561102e-06
44.513,-4.85352288586102e-06,-5.99370438433757e-06
44.5135,-3.73232378083769e-06,-3.25615512562039e-06
44.514,-1.45487160798814e-06,5.65004511792243e-07
44.5145,1.3147900298532e-06,4.16849465557505e-06
44.515,3.89161667818473e-06,5.95025193613029e-06
44.5155,6.13396689071558e-06,5.96478265191334e-06
44.516,8.32650681435112e-06,5.67065506142631e-06
44.5165,1.03994137228881e-05,5.68655687695895e-06
44.517,1.15834669014518e-05,4.94458499986251e-06
44.5175,1.11111437255239e-05,2.52820365201932e-06
44.518,9.07491464054449e-06,-6.50633945064379e-07
44.5185,6.44925702946491e-06,-2.57546147429152e-06
44.519,4.52323768993009e-06,-1.74970901244991e-06
