Time_s,BCL_Envelope_Smoothed,BCC_Envelope_Smoothed
42.215,8.70092209541728e-06,2.44933076345691e-05
42.2155,8.716401083353e-06,2.44681435133906e-05
42.216,8.73185544145423e-06,2.44428295107561e-05
42.2165,8.7472841536429e-06,2.44173654548357e-05
42.217,8.76268619661275e-06,2.43917512148567e-05
42.2175,8.77806053986729e-06,2.43659867011963e-05
42.218,8.79340614576172e-06,2.43400718654643e-05
42.2185,8.80872196954915e-06,2.43140067005767e-05
42.219,8.8240069594309e-06,2.428779124082e-05
42.2195,8.83926005661101e-06,2.42614255619047e-05
42.22,8.85448019535496e-06,2.4234909781011e-05
42.2205,8.86966630305255e-06,2.42082440568237e-05
42.221,8.88481730028514e-06,2.41814285895577e-05
42.2215,8.89993210089682e-06,2.41544636209744e-05
42.222,8.91500961207028e-06,2.41273494343883e-05
42.2225,8.93004873440641e-06,2.41000863546636e-05
42.223,8.94504836200856e-06,2.40726747482025e-05
42.2235,8.96000738257068e-06,2.40451150229227e-05
42.224,8.97492467746996e-06,2.4017407628226e-05
42.2245,8.9897991218634e-06,2.39895530549573e-05
42.225,9.00462958478893e-06,2.39615518353546e-05
42.2255,9.0194149292703e-06,2.39334045429891e-05
42.226,9.03415401242642e-06,2.39051117926957e-05
42.2265,9.04884568558468e-06,2.38766742404947e-05
42.227,9.06348879439842e-06,2.38480925835044e-05
42.2275,9.07808217896841e-06,2.38193675598431e-05
42.228,9.09262467396843e-06,2.37904999485235e-05
42.2285,9.1071151087748e-06,2.37614905693364e-05
42.229,9.12155230759984e-06,2.37323402827263e-05
42.2295,9.13593508962932e-06,2.37030499896575e-05
42.23,9.15026226916359e-06,2.36736206314704e-05
42.2305,9.16453265576279e-06,2.36440531897299e-05
42.231,9.17874505439555e-06,2.36143486860638e-05
42.2315,9.19289826559156e-06,2.35845081819929e-05
42.232,9.20699108559774e-06,2.35545327787515e-05
42.2325,9.22102230653794e-06,2.35244236170994e-05
42.233,9.23499071657634e-06,2.34941818771254e-05
42.2335,9.24889510008399e-06,2.3463808778041e-05
42.234,9.26273423780909e-06,2.34333055779663e-05
42.2345,9.27650690705041e-06,2.34026735737068e-05
42.235,9.29021188183397e-06,2.33719141005217e-05
42.2355,9.30384793309299e-06,2.33410285318835e-05
42.236,9.31741382885086e-06,2.3310018279229e-05
42.2365,9.33090833440722e-06,2.32788847917024e-05
42.237,9.34433021252704e-06,2.32476295558889e-05
42.2375,9.35767822363252e-06,2.32162540955412e-05
42.238,9.37095112599776e-06,2.3184759971297e-05
42.2385,9.38414767594628e-06,2.3153148780388e-05
42.239,9.39726662805123e-06,2.31214221563417e-05
42.2395,9.41030673533795e-06,2.30895817686741e-05
42.24,9.42326674948929e-06,2.30576293225752e-05
42.2405,9.43614542105315e-06,2.30255665585856e-05
42.241,9.44894149965242e-06,2.29933952522666e-05
42.2415,9.46165373419715e-06,2.29611172138611e-05
42.242,9.4742808730989e-06,2.29287342879478e-05
42.2425,9.4868216644871e-06,2.28962483530873e-05
42.243,9.49927485642744e-06,2.28636613214611e-05
42.2435,9.51163919714211e-06,2.28309751385028e-05
42.244,9.52391343523193e-06,2.27981917825223e-05
42.2445,9.53609631990008e-06,2.27653132643227e-05
42.245,9.54818660117764e-06,2.27323416268103e-05
42.2455,9.56018303015045e-06,2.26992789445976e-05
42.246,9.5720843591877e-06,2.26661273235993e-05
42.2465,9.5838893421716e-06,2.2632888900622e-05
42.247,9.59559673472868e-06,2.25995658429472e-05
42.2475,9.60720529446198e-06,2.25661603479075e-05
42.248,9.61871378118454e-06,2.25326746424574e-05
42.2485,9.63012095715387e-06,2.24991109827367e-05
42.249,9.64142558730744e-06,2.24654716536294e-05
42.2495,9.65262643949882e-06,2.24317589683153e-05
42.25,9.66372228473487e-06,2.23979752678171e-05
42.2505,9.67471189741349e-06,2.23641229205409e-05
42.251,9.68559405556191e-06,2.23302043218123e-05
42.2515,9.69636754107561e-06,2.22962218934063e-05
42.252,9.70703113995769e-06,2.22621780830731e-05
42.2525,9.71758364255849e-06,2.2228075364058e-05
42.253,9.72802384381557e-06,2.21939162346173e-05
42.2535,9.73835054349392e-06,2.21597032175294e-05
42.254,9.74856254642612e-06,2.21254388596013e-05
42.2545,9.75865866275274e-06,2.20911257311714e-05
42.255,9.76863770816252e-06,2.20567664256076e-05
42.2555,9.77849850413251e-06,2.20223635588024e-05
42.256,9.78823987816792e-06,2.19879197686634e-05
42.2565,9.79786066404184e-06,2.19534377146013e-05
42.257,9.80735970203436e-06,2.19189200770139e-05
42.2575,9.81673583917144e-06,2.18843695567679e-05
42.258,9.82598792946309e-06,2.18497888746769e-05
42.2585,9.83511483414113e-06,2.18151807709774e-05
42.259,9.84411542189611e-06,2.17805480048024e-05
42.2595,9.85298856911346e-06,2.17458933536528e-05
42.26,9.86173316010902e-06,2.17112196128664e-05
42.2605,9.87034808736335e-06,2.16765295950858e-05
42.261,9.87883225175528e-06,2.16418261297243e-05
42.2615,9.88718456279442e-06,2.16071120624306e-05
42.262,9.89540393885227e-06,2.15723902545526e-05
42.2625,9.90348930739252e-06,2.15376635826003e-05
42.263,9.91143960519966e-06,2.15029349377074e-05
42.2635,9.91925377860664e-06,2.14682072250937e-05
42.264,9.92693078372084e-06,2.14334833635259e-05
42.2645,9.93446958664865e-06,2.13987662847794e-05
42.265,9.94186916371864e-06,2.13640589331e-05
42.2655,9.94912850170285e-06,2.13293642646652e-05
42.266,9.95624659803663e-06,2.12946852470475e-05
42.2665,9.96322246103668e-06,2.12600248586774e-05
42.267,9.97005511011728e-06,2.12253860883075e-05
42.2675,9.97674357600464e-06,2.11907719344783e-05
42.268,9.98328690094932e-06,2.11561854049844e-05
42.2685,9.98968413893681e-06,2.11216295163434e-05
42.269,9.99593435589573e-06,2.10871072932651e-05
42.2695,1.00020366299044e-05,2.10526217681241e-05
42.27,1.00079900513948e-05,2.10181759804331e-05
42.2705,1.00137937233547e-05,2.0983772976319e-05
42.271,1.00194467615271e-05,2.09494158080015e-05
42.2715,1.00249482946077e-05,2.09151075332736e-05
42.272,1.003029746444e-05,2.08808512149854e-05
42.2725,1.00354934262075e-05,2.08466499205304e-05
42.273,1.00405353486242e-05,2.08125067213344e-05
42.2735,1.00454224141219e-05,2.07784246923478e-05
42.274,1.00501538190351e-05,2.07444069115411e-05
42.2745,1.00547287737836e-05,2.07104564594034e-05
42.275,1.00591465030519e-05,2.06765764184443e-05
42.2755,1.00634062459666e-05,2.06427698726996e-05
42.276,1.00675072562702e-05,2.06090399072399e-05
42.2765,1.00714488024928e-05,2.05753896076841e-05
42.277,1.00752301681208e-05,2.0541822059715e-05
42.2775,1.00788506517623e-05,2.05083403486003e-05
42.278,1.00823095673105e-05,2.04749475587165e-05
42.2785,1.00856062441031e-05,2.04416467730776e-05
42.279,1.00887400270796e-05,2.04084410728674e-05
42.2795,1.00917102769351e-05,2.03753335369757e-05
42.28,1.00945163702713e-05,2.03423272415399e-05
42.2805,1.00971576997442e-05,2.03094252594894e-05
42.281,1.00996336742089e-05,2.02766306600955e-05
42.2815,1.01019437188615e-05,2.02439465085251e-05
42.282,1.01040872753771e-05,2.02113758653992e-05
42.2825,1.01060638020454e-05,2.01789217863554e-05
42.283,1.01078727739028e-05,2.01465873216153e-05
42.2835,1.01095136828613e-05,2.01143755155567e-05
42.284,1.01109860378341e-05,2.00822894062896e-05
42.2845,1.01122893648581e-05,2.00503320252374e-05
42.285,1.01134232072129e-05,2.00185063967227e-05
42.2855,1.0114387125537e-05,1.99868155375571e-05
42.286,1.011518069794e-05,1.99552624566367e-05
42.2865,1.01158035201124e-05,1.99238501545413e-05
42.287,1.01162552054311e-05,1.98925816231386e-05
42.2875,1.01165353850624e-05,1.98614598451932e-05
42.288,1.01166437080616e-05,1.983048779398e-05
42.2885,1.01165798414686e-05,1.97996684329021e-05
42.289,1.01163434704012e-05,1.97690047151139e-05
42.2895,1.0115934298144e-05,1.9738499583148e-05
42.29,1.01153520462352e-05,1.97081559685475e-05
42.2905,1.01145964545491e-05,1.96779767915022e-05
42.291,1.01136672813758e-05,1.96479649604899e-05
42.2915,1.01125643034973e-05,1.96181233719215e-05
42.292,1.01112873162606e-05,1.95884549097915e-05
42.2925,1.01098361336475e-05,1.95589624453323e-05
42.293,1.01082105883408e-05,1.9529648836673e-05
42.2935,1.01064105317875e-05,1.95005169285029e-05
42.294,1.0104435834259e-05,1.94715695517397e-05
42.2945,1.0102286384907e-05,1.94428095232003e-05
42.295,1.00999620918178e-05,1.94142396452784e-05
42.2955,1.00974628820614e-05,1.93858627056246e-05
42.296,1.00947887017394e-05,1.9357681476831e-05
42.2965,1.00919395160278e-05,1.93296987161203e-05
42.297,1.00889153092181e-05,1.93019171650393e-05
42.2975,1.00857160847541e-05,1.92743395491553e-05
42.298,1.0082341865266e-05,1.9246968577758e-05
42.2985,1.00787926926014e-05,1.92198069435641e-05
42.299,1.00750686278524e-05,1.91928573224266e-05
42.2995,1.00711697513809e-05,1.91661223730477e-05
42.3,1.00670961628387e-05,1.91396047366957e-05
42.3005,1.00628479811865e-05,1.9113307036925e-05
42.301,1.00584253447083e-05,1.90872318793008e-05
42.3015,1.00538284110232e-05,1.90613818511268e-05
42.302,1.00490573570939e-05,1.90357595211764e-05
42.3025,1.0044112379232e-05,1.90103674394276e-05
42.303,1.00389936931006e-05,1.89852081368019e-05
42.3035,1.0033701533713e-05,1.89602841249054e-05
42.304,1.00282361554287e-05,1.89355978957747e-05
42.3045,1.00225978319466e-05,1.89111519216244e-05
42.305,1.00167868562943e-05,1.88869486545998e-05
42.3055,1.00108035408149e-05,1.8862990526531e-05
42.306,1.00046482171507e-05,1.8839279948691e-05
42.3065,9.99832123622349e-06,1.88158193115567e-05
42.307,9.99182296821192e-06,1.87926109845729e-05
42.3075,9.98515380252595e-06,1.8769657315919e-05
42.308,9.97831414777807e-06,1.87469606322784e-05
42.3085,9.97130443175145e-06,1.87245232386116e-05
42.309,9.96412510136533e-06,1.87023474179304e-05
42.3095,9.95677662263702e-06,1.86804354310764e-05
42.31,9.94925948064111e-06,1.86587895165006e-05
42.3105,9.94157417946568e-06,1.86374118900462e-05
42.311,9.93372124216538e-06,1.86163047447338e-05
42.3115,9.92570121071163e-06,1.85954702505484e-05
42.312,9.91751464593981e-06,1.85749105542289e-05
42.3125,9.90916212749341e-06,1.85546277790596e-05
42.313,9.90064425376539e-06,1.85346240246635e-05
42.3135,9.89196164183642e-06,1.85149013667979e-05
42.314,9.88311492741019e-06,1.84954618571516e-05
42.3145,9.87410476474584e-06,1.84763075231431e-05
42.315,9.86493182658752e-06,1.84574403677214e-05
42.3155,9.85559680409086e-06,1.8438862369168e-05
42.316,9.84610040674661e-06,1.84205754808995e-05
42.3165,9.83644336230144e-06,1.84025816312724e-05
42.317,9.8266264166757e-06,1.83848827233881e-05
42.3175,9.81665033387839e-06,1.83674806349e-05
42.318,9.80651589591924e-06,1.83503772178206e-05
42.3185,9.79622390271781e-06,1.83335742983293e-05
42.319,9.7857751720099e-06,1.83170736765819e-05
42.3195,9.77517053925088e-06,1.8300877126519e-05
42.32,9.76441085751639e-06,1.82849863956766e-05
42.3205,9.75349699740009e-06,1.82694032049955e-05
42.321,9.7424298469084e-06,1.82541292486319e-05
42.3215,9.73121031135294e-06,1.82391661937674e-05
42.322,9.71983931323953e-06,1.82245156804196e-05
42.3225,9.70831779215484e-06,1.82101793212518e-05
42.323,9.69664670465005e-06,1.81961587013835e-05
42.3235,9.68482702412177e-06,1.81824553781992e-05
42.324,9.67285974069034e-06,1.81690708811583e-05
42.3245,9.66074586107518e-06,1.81560067116031e-05
42.325,9.64848640846748e-06,1.81432643425671e-05
42.3255,9.63608242240039e-06,1.81308452185823e-05
42.326,9.6235349586162e-06,1.81187507554854e-05
42.3265,9.61084508893103e-06,1.81069823402241e-05
42.327,9.59801390109689e-06,1.80955413306608e-05
42.3275,9.58504249866108e-06,1.80844290553773e-05
42.328,9.57193200082289e-06,1.80736468134767e-05
42.3285,9.55868354228788e-06,1.80631958743855e-05
42.329,9.5452982731194e-06,1.80530774776534e-05
42.3295,9.53177735858775e-06,1.80432928327529e-05
42.33,9.51812197901677e-06,1.8033843118877e-05
42.3305,9.50433332962777e-06,1.80247294847357e-05
42.331,9.4904126203812e-06,1.80159530483518e-05
42.3315,9.47636107581578e-06,1.80075148968545e-05
42.332,9.46217993488521e-06,1.79994160862724e-05
42.3325,9.44787045079242e-06,1.79916576413249e-05
42.333,9.43343389082155e-06,1.79842405552127e-05
42.3335,9.41887153616752e-06,1.7977165789406e-05
42.334,9.40418468176329e-06,1.79704342734331e-05
42.3345,9.38937463610472e-06,1.79640469046662e-05
42.335,9.37444272107348e-06,1.79580045481072e-05
42.3355,9.35939027175727e-06,1.79523080361716e-05
42.336,9.34421863626824e-06,1.79469581684719e-05
42.3365,9.32892917555897e-06,1.79419557115997e-05
42.337,9.3135232632364e-06,1.79373013989069e-05
42.3375,9.2980022853736e-06,1.79329959302861e-05
42.338,9.28236764031954e-06,1.79290399719503e-05
42.3385,9.26662073850668e-06,1.79254341562113e-05
42.339,9.25076300225666e-06,1.79221790812588e-05
42.3395,9.23479586558378e-06,1.79192753109373e-05
42.34,9.21872077399685e-06,1.79167233745241e-05
42.3405,9.20253918429886e-06,1.79145237665058e-05
42.341,9.18625256438485e-06,1.79126769463555e-05
42.3415,9.16986239303793e-06,1.79111833383091e-05
42.342,9.1533701597236e-06,1.79100433311424e-05
42.3425,9.1367773643821e-06,1.79092572779482e-05
42.343,9.1200855172192e-06,1.79088254959126e-05
42.3435,9.10329613849529e-06,1.79087482660935e-05
42.344,9.08641075831285e-06,1.79090258331982e-05
42.3445,9.06943091640234e-06,1.79096584053625e-05
42.345,9.05235816190644e-06,1.79106461539301e-05
42.3455,9.03519405316311e-06,1.79119892132331e-05
42.346,9.01794015748685e-06,1.79136876803738e-05
42.3465,9.00059805094899e-06,1.79157416150079e-05
42.347,8.98316931815637e-06,1.7918151039128e-05
42.3475,8.96565555202888e-06,1.79209159368504e-05
42.348,8.94805835357596e-06,1.79240362542019e-05
42.3485,8.93037933167164e-06,1.79275118989098e-05
42.349,8.91262010282893e-06,1.79313427401929e-05
42.3495,8.89478229097289e-06,1.79355286085556e-05
42.35,8.87686752721299e-06,1.79400692955834e-05
42.3505,8.85887744961448e-06,1.79449645537419e-05
42.351,8.84081370296911e-06,1.79502140961779e-05
42.3515,8.822677938565e-06,1.79558175965235e-05
42.352,8.80447181395595e-06,1.7961774688703e-05
42.3525,8.78619699273022e-06,1.79680849667439e-05
42.353,8.76785514427868e-06,1.79747479845899e-05
42.3535,8.74944794356272e-06,1.79817632559188e-05
42.354,8.73097707088167e-06,1.79891302539636e-05
42.3545,8.71244421164004e-06,1.7996848411337e-05
42.355,8.69385105611451e-06,1.80049171198609e-05
42.3555,8.67519929922102e-06,1.80133357303996e-05
42.356,8.65649064028135e-06,1.80221035526977e-05
42.3565,8.63772678279037e-06,1.80312198552228e-05
42.357,8.61890943418292e-06,1.80406838650123e-05
42.3575,8.60004030560114e-06,1.8050494767526e-05
42.358,8.58112111166209e-06,1.80606517065039e-05
42.3585,8.56215357022556e-06,1.80711537838285e-05
42.359,8.54313940216255e-06,1.80820000593938e-05
42.3595,8.52408033112417e-06,1.80931895509795e-05
42.36,8.50497808331114e-06,1.81047212341309e-05
42.3605,8.485834387244e-06,1.81165940420454e-05
42.361,8.4666509735342e-06,1.8128806865465e-05
42.3615,8.44742957465585e-06,1.81413585525758e-05
42.362,8.42817192471867e-06,1.8154247908913e-05
42.3625,8.40887975924176e-06,1.81674736972741e-05
42.363,8.38955481492847e-06,1.81810346376381e-05
42.3635,8.37019882944278e-06,1.81949294070922e-05
42.364,8.35081354118656e-06,1.82091566397658e-05
42.3645,8.33140068907833e-06,1.8223714926772e-05
42.365,8.31196201233365e-06,1.82386028161567e-05
42.3655,8.2924992502467e-06,1.82538188128552e-05
42.366,8.27301414197371e-06,1.82693613786572e-05
42.3665,8.2535084263179e-06,1.82852289321798e-05
42.367,8.23398384151632e-06,1.83014198488483e-05
42.3675,8.21444212502836e-06,1.83179324608856e-05
42.368,8.19488501332621e-06,1.83347650573106e-05
42.3685,8.17531424168737e-06,1.83519158839449e-05
42.369,8.155731543989e-06,1.83693831434274e-05
42.3695,8.13613865250464e-06,1.83871649952398e-05
42.37,8.11653729770287e-06,1.84052595557391e-05
42.3705,8.09692920804828e-06,1.84236648982004e-05
42.371,8.07731610980479e-06,1.84423790528686e-05
42.3715,8.05769972684125e-06,1.84614000070196e-05
42.372,8.03808178043951e-06,1.84807257050303e-05
42.3725,8.01846398910489e-06,1.8500354048459e-05
42.373,7.99884806837921e-06,1.85202828961347e-05
42.3735,7.97923573065638e-06,1.8540510064256e-05
42.374,7.95962868500066e-06,1.85610333265004e-05
42.3745,7.94002863696734e-06,1.85818504141425e-05
42.375,7.92043728842646e-06,1.86029590161824e-05
42.3755,7.90085633738904e-06,1.8624356779484e-05
42.376,7.88128747783601e-06,1.8646041308923e-05
42.3765,7.86173239955022e-06,1.8668010167545e-05
42.377,7.84219278795096e-06,1.86902608767332e-05
42.3775,7.82267032393152e-06,1.87127909163866e-05
42.378,7.80316668369962e-06,1.87355977251075e-05
42.3785,7.78368353862059e-06,1.87586787003998e-05
42.379,7.76422255506361e-06,1.87820311988762e-05
42.3795,7.74478539425083e-06,1.88056525364766e-05
42.38,7.7253737121093e-06,1.88295399886952e-05
42.3805,7.70598915912602e-06,1.88536907908189e-05
42.381,7.68663338020579e-06,1.8878102138174e-05
42.3815,7.66730801453202e-06,1.89027711863844e-05
42.382,7.64801469543057e-06,1.89276950516381e-05
42.3825,7.62875505023629e-06,1.8952870810965e-05
42.383,7.60953070016274e-06,1.89782955025231e-05
42.3835,7.59034326017463e-06,1.90039661258947e-05
42.384,7.57119433886319e-06,1.90298796423932e-05
42.3845,7.55208553832439e-06,1.90560329753776e-05
42.385,7.53301845404013e-06,1.90824230105779e-05
42.3855,7.51399467476192e-06,1.91090465964295e-05
42.386,7.49501578239783e-06,1.91359005444159e-05
42.3865,7.47608335190177e-06,1.91629816294223e-05
42.387,7.45719895116571e-06,1.91902865900962e-05
42.3875,7.43836414091465e-06,1.92178121292186e-05
42.388,7.41958047460407e-06,1.92455549140832e-05
42.3885,7.40084949832008e-06,1.92735115768843e-05
42.389,7.38217275068229e-06,1.93016787151136e-05
42.3895,7.36355176274898e-06,1.93300528919647e-05
42.39,7.34498805792491e-06,1.93586306367472e-05
42.3905,7.32648315187156e-06,1.93874084453075e-05
42.391,7.30803855241972e-06,1.94163827804587e-05
42.3915,7.28965575948448e-06,1.94455500724175e-05
42.392,7.27133626498249e-06,1.94749067192499e-05
42.3925,7.2530815527514e-06,1.95044490873236e-05
42.393,7.23489309847161e-06,1.95341735117681e-05
42.3935,7.21677236959005e-06,1.95640762969421e-05
42.394,7.19872082524606e-06,1.95941537169084e-05
42.3945,7.1807399161993e-06,1.9624402015915e-05
42.395,7.16283108475957e-06,1.96548174088836e-05
42.3955,7.14499576471863e-06,1.9685396081905e-05
42.396,7.12723538128364e-06,1.97161341927402e-05
42.3965,7.10955135101259e-06,1.97470278713282e-05
42.397,7.09194508175137e-06,1.97780732203008e-05
42.3975,7.07441797257229e-06,1.98092663155017e-05
42.398,7.05697141371454e-06,1.98406032065131e-05
42.3985,7.03960678652573e-06,1.98720799171873e-05
42.399,7.02232546340527e-06,1.99036924461833e-05
42.3995,7.00512880774885e-06,1.993543676751e-05
42.4,6.98801817389431e-06,1.99673088310733e-05
42.4005,6.9709949070688e-06,1.99993045632292e-05
42.401,6.95406034333704e-06,2.00314198673409e-05
42.4015,6.93721580955075e-06,2.00636506243416e-05
42.402,6.92046262329909e-06,2.00959926933007e-05
42.4025,6.90380209286004e-06,2.01284419119952e-05
42.403,6.88723551715273e-06,2.01609940974849e-05
42.4035,6.87076418569058e-06,2.01936450466916e-05
42.404,6.85438937853517e-06,2.02263905369824e-05
42.4045,6.83811236625089e-06,2.02592263267563e-05
42.405,6.82193440986008e-06,2.02921481560344e-05
42.4055,6.8058567607988e-06,2.0325151747054e-05
42.406,6.78988066087304e-06,2.03582328048647e-05
42.4065,6.77400734221538e-06,2.03913870179288e-05
42.407,6.7582380272419e-06,2.04246100587233e-05
42.4075,6.74257392860932e-06,2.04578975843452e-05
42.408,6.7270162491725e-06,2.04912452371194e-05
42.4085,6.71156618194176e-06,2.05246486452084e-05
42.409,6.69622491004058e-06,2.0558103423224e-05
42.4095,6.68099360666293e-06,2.05916051728416e-05
42.41,6.66587343503077e-06,2.0625149483416e-05
42.4105,6.6508655483512e-06,2.0658731932598e-05
42.411,6.63597108977351e-06,2.06923480869541e-05
42.4115,6.62119119234587e-06,2.07259935025854e-05
42.412,6.60652697897172e-06,2.07596637257496e-05
42.4125,6.59197956236565e-06,2.07933542934826e-05
42.413,6.57755004500896e-06,2.08270607342217e-05
42.4135,6.56323951910461e-06,2.08607785684286e-05
42.414,6.54904906653157e-06,2.0894503309214e-05
42.4145,6.53497975879871e-06,2.09282304629617e-05
42.415,6.52103265699778e-06,2.09619555299533e-05
42.4155,6.50720881175589e-06,2.09956740049929e-05
42.416,6.49350926318717e-06,2.10293813780315e-05
42.4165,6.47993504084362e-06,2.10630731347919e-05
42.417,6.46648716366518e-06,2.10967447573922e-05
42.4175,6.45316663992888e-06,2.11303917249699e-05
42.418,6.43997446719723e-06,2.11640095143047e-05
42.4185,6.42691163226562e-06,2.11975936004404e-05
42.419,6.41397911110875e-06,2.12311394573072e-05
42.4195,6.40117786882625e-06,2.12646425583413e-05
42.42,6.38850885958729e-06,2.12980983771051e-05
42.4205,6.37597302657413e-06,2.13315023879046e-05
42.421,6.36357130192485e-06,2.13648500664073e-05
42.4215,6.35130460667497e-06,2.13981368902569e-05
42.422,6.33917385069817e-06,2.14313583396882e-05
42.4225,6.32717993264594e-06,2.1464509898139e-05
42.423,6.31532373988639e-06,2.14975870528617e-05
42.4235,6.30360614844191e-06,2.15305852955318e-05
42.424,6.29202802292599e-06,2.1563500122856e-05
42.4245,6.28059021647905e-06,2.15963270371772e-05
42.425,6.26929357070332e-06,2.1629061547078e-05
42.4255,6.25813891559679e-06,2.16616991679826e-05
42.426,6.24712706948628e-06,2.16942354227558e-05
42.4265,6.23625883895969e-06,2.17266658423006e-05
42.427,6.22553501879716e-06,2.17589859661528e-05
42.4275,6.2149563919018e-06,2.17911913430736e-05
42.428,6.20452372922917e-06,2.18232775316402e-05
42.4285,6.19423778971641e-06,2.18552401008335e-05
42.429,6.18409932021035e-06,2.18870746306232e-05
42.4295,6.17410905539509e-06,2.19187767125506e-05
42.43,6.16426771771886e-06,2.1950341950309e-05
42.4305,6.15457601732033e-06,2.1981765960321e-05
42.431,6.14503465195434e-06,2.20130443723127e-05
42.4315,6.13564430691709e-06,2.20441728298866e-05
42.432,6.12640565497094e-06,2.20751469910898e-05
42.4325,6.11731935626872e-06,2.21059625289805e-05
42.433,6.1083860582778e-06,2.21366151321914e-05
42.4335,6.09960639570373e-06,2.21671005054893e-05
42.434,6.09098099041372e-06,2.2197414370333e-05
42.4345,6.08251045135994e-06,2.22275524654266e-05
42.435,6.07419537450263e-06,2.22575105472708e-05
42.4355,6.06603634273324e-06,2.22872843907104e-05
42.436,6.05803392579747e-06,2.23168697894782e-05
42.4365,6.05018868021843e-06,2.23462625567366e-05
42.437,6.04250114921996e-06,2.23754585256149e-05
42.4375,6.03497186264997e-06,2.24044535497433e-05
42.438,6.02760133690428e-06,2.24332435037839e-05
42.4385,6.0203900748506e-06,2.24618242839575e-05
42.439,6.01333856575297e-06,2.24901918085672e-05
42.4395,6.00644728519667e-06,2.25183420185184e-05
42.44,5.99971669501363e-06,2.25462708778349e-05
42.4405,5.99314724320847e-06,2.25739743741715e-05
42.441,5.98673936388525e-06,2.26014485193222e-05
42.4415,5.98049347717488e-06,2.26286893497253e-05
42.442,5.9744099891635e-06,2.26556929269645e-05
42.4425,5.96848929182155e-06,2.26824553382652e-05
42.443,5.96273176293407e-06,2.27089726969877e-05
42.4435,5.95713776603181e-06,2.27352411431159e-05
42.444,5.95170765032366e-06,2.27612568437422e-05
42.4445,5.94644175063013e-06,2.27870159935474e-05
42.445,5.9413403873182e-06,2.28125148152772e-05
42.4455,5.93640386623744e-06,2.28377495602142e-05
42.446,5.93163247865762e-06,2.28627165086447e-05
42.4465,5.92702650120776e-06,2.28874119703226e-05
42.447,5.92258619581671e-06,2.29118322849274e-05
42.4475,5.91831180965538e-06,2.2935973822518e-05
42.448,5.91420357508068e-06,2.29598329839828e-05
42.4485,5.91026170958113e-06,2.29834062014837e-05
42.449,5.90648641572433e-06,2.30066899388965e-05
42.4495,5.9028778811063e-06,2.30296806922463e-05
42.45,5.89943627830263e-06,2.30523749901374e-05
42.4505,5.89616176482178e-06,2.30747693941794e-05
42.451,5.89305448306017e-06,2.30968604994074e-05
42.4515,5.89011456025954e-06,2.31186449346983e-05
42.452,5.88734210846627e-06,2.31401193631808e-05
42.4525,5.88473722449294e-06,2.31612804826414e-05
42.453,5.882299989882e-06,2.31821250259248e-05
42.4535,5.88003047087177e-06,2.32026497613291e-05
42.454,5.87792871836458e-06,2.32228514929962e-05
42.4545,5.87599476789732e-06,2.32427270612961e-05
42.455,5.87422863961422e-06,2.32622733432072e-05
42.4555,5.87263033824205e-06,2.328148725269e-05
42.456,5.87119985306771e-06,2.33003657410558e-05
42.4565,5.86993715791809e-06,2.33189057973305e-05
42.457,5.86884221114258e-06,2.33371044486125e-05
42.4575,5.86791495559779e-06,2.33549587604248e-05
42.458,5.86715531863493e-06,2.33724658370621e-05
42.4585,5.86656321208954e-06,2.33896228219323e-05
42.459,5.86613853227367e-06,2.3406426897892e-05
42.4595,5.86588115997075e-06,2.34228752875767e-05
42.46,5.86579096043278e-06,2.34389652537255e-05
42.4605,5.86586778338006e-06,2.34546940994997e-05
42.461,5.86611146300355e-06,2.34700591687961e-05
42.4615,5.86652181796963e-06,2.34850578465543e-05
42.462,5.86709865142739e-06,2.34996875590586e-05
42.4625,5.86784175101855e-06,2.3513945774234e-05
42.463,5.86875088888973e-06,2.35278300019363e-05
42.4635,5.8698258217074e-06,2.35413377942369e-05
42.464,5.87106629067516e-06,2.35544667457011e-05
42.4645,5.87247202155367e-06,2.35672144936617e-05
42.465,5.87404272468297e-06,2.35795787184858e-05
42.4655,5.8757780950073e-06,2.35915571438364e-05
42.466,5.8776778121024e-06,2.36031475369281e-05
42.4665,5.87974154020518e-06,2.36143477087771e-05
42.467,5.88196892824591e-06,2.36251555144457e-05
42.4675,5.88435960988276e-06,2.36355688532803e-05
42.468,5.88691320353881e-06,2.36455856691447e-05
42.4685,5.88962931244128e-06,2.36552039506468e-05
42.469,5.89250752466329e-06,2.366442173136e-05
42.4695,5.89554741316793e-06,2.36732370900395e-05
42.47,5.89874853585449e-06,2.36816481508316e-05
42.4705,5.90211043560716e-06,2.36896530834785e-05
42.471,5.90563264034592e-06,2.36972501035172e-05
42.4715,5.90931466307967e-06,2.37044374724726e-05
42.472,5.91315600196154e-06,2.37112134980452e-05
42.4725,5.91715614034643e-06,2.37175765342933e-05
42.473,5.92131454685069e-06,2.37235249818095e-05
42.4735,5.92563067541387e-06,2.37290572878918e-05
42.474,5.93010396536252e-06,2.37341719467096e-05
42.4745,5.9347338414762e-06,2.37388674994638e-05
42.475,5.93951971405526e-06,2.37431425345418e-05
42.4755,5.94446097899071e-06,2.37469956876669e-05
42.476,5.9495570178361e-06,2.37504256420429e-05
42.4765,5.95480719788105e-06,2.37534311284929e-05
42.477,5.96021087222692e-06,2.37560109255932e-05
42.4775,5.96576737986414e-06,2.37581638598021e-05
42.478,5.97147604575125e-06,2.37598888055833e-05
