Time_s,BCL_Envelope_Smoothed,BCC_Envelope_Smoothed
54.5585,1.49920245432032e-05,8.56024458296725e-05
54.559,1.50037583053856e-05,8.55941530822211e-05
54.5595,1.50155845683242e-05,8.558456673771e-05
54.56,1.50275039283069e-05,8.55736874894075e-05
54.5605,1.50395169553445e-05,8.55615161024184e-05
54.561,1.50516241929436e-05,8.55480534127194e-05
54.5615,1.50638261578909e-05,8.55333003262034e-05
54.562,1.50761233400475e-05,8.55172578177319e-05
54.5625,1.50885162021538e-05,8.54999269301935e-05
54.563,1.51010051796452e-05,8.54813087735739e-05
54.5635,1.51135906804788e-05,8.5461404524034e-05
54.564,1.51262730849698e-05,8.54402154229971e-05
54.5645,1.51390527456399e-05,8.54177427762482e-05
54.565,1.51519299870756e-05,8.53939879530422e-05
54.5655,1.51649051057974e-05,8.53689523852241e-05
54.566,1.517797837014e-05,8.53426375663612e-05
54.5665,1.51911500201427e-05,8.53150450508855e-05
54.567,1.52044202674516e-05,8.52861764532514e-05
54.5675,1.52177892952307e-05,8.52560334471037e-05
54.568,1.52312572580856e-05,8.52246177644601e-05
54.5685,1.52448242819967e-05,8.51919311949068e-05
54.569,1.52584904642633e-05,8.51579755848079e-05
54.5695,1.52722558734578e-05,8.51227528365309e-05
54.57,1.52861205493916e-05,8.50862649076839e-05
54.5705,1.53000845030899e-05,8.50485138103705e-05
54.571,1.53141477167782e-05,8.50095016104582e-05
54.5715,1.53283101438783e-05,8.49692304268639e-05
54.572,1.53425717090148e-05,8.49277024308537e-05
54.5725,1.53569323080319e-05,8.48849198453603e-05
54.573,1.53713918080202e-05,8.48408849443158e-05
54.5735,1.53859500473532e-05,8.4795600052002e-05
54.574,1.54006068357341e-05,8.47490675424153e-05
54.5745,1.54153619542525e-05,8.4701289838652e-05
54.575,1.54302151554499e-05,8.46522694123081e-05
54.5755,1.54451661633962e-05,8.4602008782897e-05
54.576,1.54602146737744e-05,8.45505105172849e-05
54.5765,1.54753603539752e-05,8.4497777229144e-05
54.577,1.54906028432008e-05,8.44438115784227e-05
54.5775,1.55059417525782e-05,8.43886162708338e-05
54.578,1.55213766652803e-05,8.43321940573609e-05
54.5785,1.55369071366573e-05,8.42745477337819e-05
54.579,1.55525326943758e-05,8.42156801402117e-05
54.5795,1.55682528385668e-05,8.41555941606614e-05
54.58,1.55840670419821e-05,8.40942927226169e-05
54.5805,1.55999747501591e-05,8.40317787966353e-05
54.581,1.56159753815935e-05,8.39680553959586e-05
54.5815,1.56320683279201e-05,8.39031255761473e-05
54.582,1.56482529541014e-05,8.38369924347297e-05
54.5825,1.56645285986239e-05,8.37696591108723e-05
54.583,1.56808945737021e-05,8.37011287850663e-05
54.5835,1.56973501654894e-05,8.36314046788334e-05
54.584,1.57138946342965e-05,8.3560490054449e-05
54.5845,1.5730527214817e-05,8.34883882146852e-05
54.585,1.57472471163596e-05,8.34151025025688e-05
54.5855,1.57640535230873e-05,8.33406363011614e-05
54.586,1.57809455942628e-05,8.32649930333559e-05
54.5865,1.57979224645005e-05,8.31881761616887e-05
54.587,1.58149832440249e-05,8.31101891881745e-05
54.5875,1.58321270189346e-05,8.3031035654155e-05
54.588,1.58493528514731e-05,8.29507191401685e-05
54.5885,1.58666597803037e-05,8.28692432658347e-05
54.589,1.58840468207921e-05,8.27866116897597e-05
54.5895,1.59015129652923e-05,8.27028281094559e-05
54.59,1.59190571834392e-05,8.26178962612818e-05
54.5905,1.59366784224456e-05,8.25318199203987e-05
54.591,1.59543756074041e-05,8.24446029007432e-05
54.5915,1.59721476415938e-05,8.23562490550184e-05
54.592,1.59899934067916e-05,8.22667622747022e-05
54.5925,1.60079117635875e-05,8.21761464900711e-05
54.593,1.60259015517046e-05,8.20844056702419e-05
54.5935,1.60439615903225e-05,8.199154382323e-05
54.594,1.60620906784054e-05,8.18975649960232e-05
54.5945,1.60802875950328e-05,8.18024732746731e-05
54.595,1.60985510997345e-05,8.17062727844011e-05
54.5955,1.61168799328288e-05,8.16089676897212e-05
54.596,1.61352728157632e-05,8.15105621945794e-05
54.5965,1.61537284514592e-05,8.14110605425061e-05
54.597,1.6172245524659e-05,8.13104670167863e-05
54.5975,1.61908227022754e-05,8.12087859406438e-05
54.598,1.62094586337436e-05,8.11060216774412e-05
54.5985,1.62281519513762e-05,8.10021786308927e-05
54.599,1.62469012707198e-05,8.08972612452944e-05
54.5995,1.62657051909134e-05,8.07912740057661e-05
54.6,1.62845622950495e-05,8.06842214385093e-05
54.6005,1.63034711505362e-05,8.05761081110781e-05
54.601,1.63224303094609e-05,8.0466938632663e-05
54.6015,1.63414383089561e-05,8.03567176543909e-05
54.602,1.63604936715653e-05,8.02454498696348e-05
54.6025,1.63795949056117e-05,8.01331400143391e-05
54.603,1.63987405055659e-05,8.00197928673558e-05
54.6035,1.6417928952416e-05,7.99054132507944e-05
54.604,1.64371587140381e-05,7.97900060303837e-05
54.6045,1.64564282455667e-05,7.96735761158437e-05
54.605,1.64757359897663e-05,7.95561284612713e-05
54.6055,1.64950803774032e-05,7.94376680655359e-05
54.606,1.65144598276174e-05,7.93181999726867e-05
54.6065,1.65338727482945e-05,7.91977292723681e-05
54.607,1.65533175364377e-05,7.90762611002485e-05
54.6075,1.65727925785399e-05,7.89538006384568e-05
54.608,1.65922962509553e-05,7.88303531160283e-05
54.6085,1.66118269202705e-05,7.87059238093605e-05
54.609,1.66313829436757e-05,7.85805180426761e-05
54.6095,1.66509626693349e-05,7.84541411884964e-05
54.61,1.66705644367555e-05,7.83267986681197e-05
54.6105,1.66901865771574e-05,7.81984959521092e-05
54.611,1.67098274138411e-05,7.80692385607875e-05
54.6115,1.67294852625553e-05,7.79390320647366e-05
54.612,1.67491584318623e-05,7.78078820853053e-05
54.6125,1.67688452235041e-05,7.76757942951228e-05
54.613,1.6788543932766e-05,7.75427744186149e-05
54.6135,1.68082528488393e-05,7.74088282325299e-05
54.614,1.6827970255183e-05,7.72739615664637e-05
54.6145,1.68476944298839e-05,7.71381803033938e-05
54.615,1.68674236460154e-05,7.70014903802144e-05
54.6155,1.68871561719944e-05,7.68638977882761e-05
54.616,1.69068902719373e-05,7.67254085739266e-05
54.6165,1.69266242060137e-05,7.65860288390576e-05
54.617,1.69463562307992e-05,7.64457647416506e-05
54.6175,1.69660845996255e-05,7.6304622496326e-05
54.618,1.69858075629298e-05,7.61626083748933e-05
54.6185,1.70055233686017e-05,7.60197287069023e-05
54.619,1.70252302623282e-05,7.58759898801943e-05
54.6195,1.70449264879373e-05,7.57313983414544e-05
54.62,1.7064610287739e-05,7.55859605967631e-05
54.6205,1.70842799028649e-05,7.54396832121468e-05
54.621,1.71039335736059e-05,7.52925728141276e-05
54.6215,1.71235695397464e-05,7.51446360902718e-05
54.622,1.71431860408987e-05,7.49958797897357e-05
54.6225,1.71627813168331e-05,7.48463107238101e-05
54.623,1.71823536078075e-05,7.46959357664606e-05
54.6235,1.72019011548935e-05,7.45447618548672e-05
54.624,1.72214222003014e-05,7.43927959899567e-05
54.6245,1.72409149877024e-05,7.42400452369352e-05
54.625,1.72603777625481e-05,7.40865167258127e-05
54.6255,1.72798087723889e-05,7.39322176519252e-05
54.626,1.72992062671891e-05,7.37771552764516e-05
54.6265,1.73185684996403e-05,7.36213369269231e-05
54.627,1.73378937254718e-05,7.34647699977288e-05
54.6275,1.73571802037594e-05,7.33074619506148e-05
54.628,1.73764261972315e-05,7.31494203151757e-05
54.6285,1.73956299725729e-05,7.29906526893401e-05
54.629,1.74147898007258e-05,7.28311667398485e-05
54.6295,1.74339039571896e-05,7.26709702027239e-05
54.63,1.74529707223168e-05,7.25100708837336e-05
54.6305,1.74719883816076e-05,7.23484766588447e-05
54.631,1.74909552260019e-05,7.21861954746683e-05
54.6315,1.75098695521685e-05,7.20232353488976e-05
54.632,1.75287296627924e-05,7.18596043707351e-05
54.6325,1.75475338668597e-05,7.16953107013106e-05
54.633,1.75662804799394e-05,7.15303625740899e-05
54.6335,1.75849678244643e-05,7.13647682952727e-05
54.634,1.76035942300078e-05,7.11985362441807e-05
54.6345,1.76221580335599e-05,7.10316748736348e-05
54.635,1.76406575797997e-05,7.08641927103206e-05
54.6355,1.76590912213664e-05,7.06960983551435e-05
54.636,1.76774573191279e-05,7.05274004835714e-05
54.6365,1.76957542424462e-05,7.03581078459666e-05
54.637,1.77139803694422e-05,7.01882292679039e-05
54.6375,1.77321340872563e-05,7.00177736504766e-05
54.638,1.77502137923089e-05,6.98467499705914e-05
54.6385,1.77682178905564e-05,6.96751672812482e-05
54.639,1.77861447977473e-05,6.95030347118074e-05
54.6395,1.7803992939674e-05,6.93303614682433e-05
54.64,1.78217607524243e-05,6.91571568333853e-05
54.6405,1.78394466826293e-05,6.89834301671426e-05
54.641,1.78570491877101e-05,6.88091909067163e-05
54.6415,1.78745667361221e-05,6.86344485667965e-05
54.642,1.78919978075973e-05,6.84592127397442e-05
54.6425,1.79093408933841e-05,6.82834930957594e-05
54.643,1.79265944964857e-05,6.81072993830323e-05
54.6435,1.79437571318962e-05,6.79306414278798e-05
54.644,1.79608273268344e-05,6.77535291348672e-05
54.6445,1.79778036209761e-05,6.75759724869116e-05
54.645,1.79946845666836e-05,6.73979815453706e-05
54.6455,1.80114687292344e-05,6.72195664501148e-05
54.646,1.80281546870461e-05,6.70407374195823e-05
54.6465,1.80447410319013e-05,6.68615047508167e-05
54.647,1.80612263691688e-05,6.66818788194888e-05
54.6475,1.80776093180235e-05,6.65018700798986e-05
54.648,1.80938885116644e-05,6.63214890649621e-05
54.6485,1.811006259753e-05,6.61407463861779e-05
54.649,1.81261302375119e-05,6.59596527335773e-05
54.6495,1.81420901081667e-05,6.57782188756547e-05
54.65,1.81579409009246e-05,6.55964556592799e-05
54.6505,1.8173681322297e-05,6.54143740095915e-05
54.651,1.81893100940818e-05,6.52319849298702e-05
54.6515,1.82048259535657e-05,6.50492995013939e-05
54.652,1.8220227653725e-05,6.48663288832719e-05
54.6525,1.82355139634241e-05,6.468308431226e-05
54.653,1.82506836676111e-05,6.44995771025546e-05
54.6535,1.8265735567512e-05,6.4315818645567e-05
54.654,1.82806684808219e-05,6.41318204096759e-05
54.6545,1.82954812418936e-05,6.39475939399607e-05
54.655,1.83101727019247e-05,6.37631508579104e-05
54.6555,1.83247417291411e-05,6.35785028611149e-05
54.656,1.83391872089789e-05,6.33936617229312e-05
54.6565,1.83535080442629e-05,6.32086392921287e-05
54.657,1.83677031553831e-05,6.30234474925131e-05
54.6575,1.83817714804682e-05,6.28380983225262e-05
54.658,1.83957119755563e-05,6.26526038548244e-05
54.6585,1.84095236147634e-05,6.24669762358321e-05
54.659,1.84232053904476e-05,6.22812276852753e-05
54.6595,1.84367563133723e-05,6.20953704956884e-05
54.66,1.84501754128647e-05,6.19094170318984e-05
54.6605,1.84634617369725e-05,6.17233797304876e-05
54.661,1.84766143526166e-05,6.15372710992281e-05
54.6615,1.84896323457409e-05,6.13511037164963e-05
54.662,1.85025148214596e-05,6.11648902306605e-05
54.6625,1.85152609041996e-05,6.09786433594453e-05
54.663,1.85278697378413e-05,6.07923758892705e-05
54.6635,1.85403404858547e-05,6.06061006745668e-05
54.664,1.85526723314325e-05,6.04198306370651e-05
54.6645,1.85648644776198e-05,6.02335787650623e-05
54.665,1.85769161474403e-05,6.00473581126612e-05
54.6655,1.85888265840178e-05,5.98611817989856e-05
54.666,1.86005950506958e-05,5.9675063007371e-05
54.6665,1.86122208311518e-05,5.94890149845294e-05
54.667,1.86237032295086e-05,5.93030510396883e-05
54.6675,1.86350415704417e-05,5.91171845437069e-05
54.668,1.86462351992825e-05,5.89314289281635e-05
54.6685,1.8657283482118e-05,5.87457976844212e-05
54.669,1.86681858058861e-05,5.85603043626657e-05
54.6695,1.86789415784676e-05,5.83749625709189e-05
54.67,1.86895502287731e-05,5.81897859740274e-05
54.6705,1.87000112068274e-05,5.80047882926256e-05
54.671,1.87103239838476e-05,5.78199833020735e-05
54.6715,1.87204880523196e-05,5.76353848313694e-05
54.672,1.87305029260682e-05,5.74510067620377e-05
54.6725,1.87403681403244e-05,5.72668630269922e-05
54.673,1.8750083251788e-05,5.70829676093733e-05
54.6735,1.87596478386856e-05,5.68993345413626e-05
54.674,1.87690615008248e-05,5.67159779029702e-05
54.6745,1.87783238596438e-05,5.65329118208006e-05
54.675,1.87874345582568e-05,5.63501504667914e-05
54.6755,1.8796393261495e-05,5.61677080569304e-05
54.676,1.88051996559426e-05,5.59855988499471e-05
54.6765,1.88138534499696e-05,5.58038371459813e-05
54.677,1.88223543737586e-05,5.5622437285228e-05
54.6775,1.88307021793285e-05,5.54414136465593e-05
54.678,1.88388966405529e-05,5.52607806461227e-05
54.6785,1.88469375531744e-05,5.50805527359175e-05
54.679,1.88548247348136e-05,5.49007444023478e-05
54.6795,1.8862558024975e-05,5.4721370164754e-05
54.68,1.88701372850467e-05,5.45424445739224e-05
54.6805,1.88775623982967e-05,5.43639822105722e-05
54.681,1.88848332698643e-05,5.41859976838228e-05
54.6815,1.88919498267467e-05,5.40085056296387e-05
54.682,1.88989120177813e-05,5.38315207092547e-05
54.6825,1.89057198136233e-05,5.36550576075799e-05
54.683,1.8912373206719e-05,5.34791310315831e-05
54.6835,1.89188722112742e-05,5.3303755708657e-05
54.684,1.89252168632181e-05,5.31289463849645e-05
54.6845,1.8931407220163e-05,5.29547178237648e-05
54.685,1.8937443361359e-05,5.27810848037223e-05
54.6855,1.89433253876446e-05,5.26080621171964e-05
54.686,1.89490534213926e-05,5.24356645685136e-05
54.6865,1.89546276064515e-05,5.22639069722221e-05
54.687,1.89600481080829e-05,5.20928041513305e-05
54.6875,1.89653151128934e-05,5.19223709355274e-05
54.688,1.89704288287635e-05,5.17526221593868e-05
54.6885,1.89753894847709e-05,5.15835726605566e-05
54.689,1.89801973311106e-05,5.14152372779313e-05
54.6895,1.89848526390091e-05,5.12476308498102e-05
54.69,1.89893557006363e-05,5.10807682120399e-05
54.6905,1.89937068290117e-05,5.09146641961425e-05
54.691,1.89979063579065e-05,5.07493336274304e-05
54.6915,1.90019546417425e-05,5.0584791323106e-05
54.692,1.90058520554857e-05,5.0421052090349e-05
54.6925,1.90095989945366e-05,5.02581307243907e-05
54.693,1.90131958746162e-05,5.00960420065748e-05
54.6935,1.90166431316479e-05,4.99348007024065e-05
54.694,1.90199412216356e-05,4.97744215595898e-05
54.6945,1.90230906205377e-05,4.96149193060529e-05
54.695,1.90260918241377e-05,4.94563086479627e-05
54.6955,1.90289453479106e-05,4.92986042677282e-05
54.696,1.90316517268855e-05,4.91418208219936e-05
54.6965,1.90342115155053e-05,4.89859729396217e-05
54.697,1.90366252874814e-05,4.88310752196666e-05
54.6975,1.90388936356467e-05,4.86771422293385e-05
54.698,1.90410171718033e-05,4.85241885019576e-05
54.6985,1.90429965265682e-05,4.83722285349017e-05
54.699,1.90448323492151e-05,4.82212767875432e-05
54.6995,1.90465253075129e-05,4.80713476791796e-05
54.7,1.90480760875614e-05,4.79224555869564e-05
54.7005,1.90494853936236e-05,4.77746148437812e-05
54.701,1.90507539479552e-05,4.76278397362333e-05
54.7015,1.90518824906316e-05,4.74821445024641e-05
54.702,1.90528717793708e-05,4.73375433300928e-05
54.7025,1.90537225893553e-05,4.71940503540959e-05
54.703,1.90544357130502e-05,4.70516796546893e-05
54.7035,1.90550119600191e-05,4.69104452552079e-05
54.704,1.90554521567376e-05,4.67703611199762e-05
54.7045,1.90557571464044e-05,4.66314411521773e-05
54.705,1.90559277887497e-05,4.64936991917146e-05
54.7055,1.90559649598425e-05,4.63571490130707e-05
54.706,1.90558695518945e-05,4.62218043231607e-05
54.7065,1.90556424730628e-05,4.6087678759182e-05
54.707,1.90552846472504e-05,4.59547858864601e-05
54.7075,1.90547970139047e-05,4.5823139196291e-05
54.708,1.90541805278148e-05,4.56927521037793e-05
54.7085,1.90534361589062e-05,4.55636379456742e-05
54.709,1.9052564892035e-05,4.54358099782015e-05
54.7095,1.90515677267793e-05,4.53092813748934e-05
54.71,1.90504456772306e-05,4.51840652244153e-05
54.7105,1.90491997717826e-05,4.50601745283911e-05
54.711,1.90478310529191e-05,4.49376221992252e-05
54.7115,1.90463405770013e-05,4.48164210579237e-05
54.712,1.9044729414053e-05,4.46965838319133e-05
54.7125,1.90429986475448e-05,4.45781231528601e-05
54.713,1.90411493741784e-05,4.44610515544857e-05
54.7135,1.90391827036684e-05,4.43453814703838e-05
54.714,1.90370997585235e-05,4.42311252318361e-05
54.7145,1.90349016738283e-05,4.4118295065628e-05
54.715,1.90325895970217e-05,4.40069030918639e-05
54.7155,1.90301646876769e-05,4.38969613217839e-05
54.716,1.90276281172788e-05,4.37884816555803e-05
54.7165,1.90249810690018e-05,4.36814758802161e-05
54.717,1.90222247374863e-05,4.35759556672434e-05
54.7175,1.9019360328615e-05,4.34719325706251e-05
54.718,1.90163890592875e-05,4.33694180245571e-05
54.7185,1.90133121571957e-05,4.32684233412937e-05
54.719,1.90101308605971e-05,4.31689597089748e-05
54.7195,1.90068464180885e-05,4.30710381894569e-05
54.72,1.90034600883788e-05,4.29746697161462e-05
54.7205,1.89999731400607e-05,4.28798650918358e-05
54.721,1.89963868513822e-05,4.27866349865473e-05
54.7215,1.89927025100177e-05,4.2694989935375e-05
54.722,1.89889214128382e-05,4.26049403363364e-05
54.7225,1.89850448656804e-05,4.25164964482265e-05
54.723,1.89810741831162e-05,4.24296683884771e-05
54.7235,1.89770106882206e-05,4.23444661310228e-05
54.724,1.89728557123398e-05,4.22608995041723e-05
54.7245,1.89686105948579e-05,4.21789781884856e-05
54.725,1.89642766829633e-05,4.20987117146591e-05
54.7255,1.89598553314147e-05,4.20201094614168e-05
54.726,1.89553479023058e-05,4.19431806534098e-05
54.7265,1.89507557648296e-05,4.18679343591235e-05
54.727,1.89460802950425e-05,4.17943794887936e-05
54.7275,1.89413228756264e-05,4.17225247923307e-05
54.728,1.89364848956518e-05,4.16523788572543e-05
54.7285,1.89315677503384e-05,4.15839501066371e-05
54.729,1.8926572840816e-05,4.15172467970593e-05
54.7295,1.89215015738846e-05,4.14522770165738e-05
54.73,1.89163553617731e-05,4.13890486826824e-05
54.7305,1.89111356218979e-05,4.13275695403249e-05
54.731,1.890584377662e-05,4.12678471598792e-05
54.7315,1.89004812530018e-05,4.12098889351744e-05
54.732,1.88950494825632e-05,4.11537020815186e-05
54.7325,1.8889549901036e-05,4.10992936337384e-05
54.733,1.88839839481186e-05,4.10466704442339e-05
54.7335,1.88783530672292e-05,4.09958391810489e-05
54.734,1.88726587052583e-05,4.09468063259545e-05
54.7345,1.88669023123205e-05,4.08995781725508e-05
54.735,1.88610853415051e-05,4.08541608243831e-05
54.7355,1.88552092486271e-05,4.08105601930753e-05
54.736,1.88492754919756e-05,4.07687819964813e-05
54.7365,1.88432855320631e-05,4.07288317568531e-05
54.737,1.88372408313728e-05,4.06907147990274e-05
54.7375,1.88311428541065e-05,4.06544362486318e-05
54.738,1.88249930659301e-05,4.06200010303093e-05
54.7385,1.88187929337202e-05,4.05874138659629e-05
54.739,1.88125439253089e-05,4.05566792730203e-05
54.7395,1.88062475092279e-05,4.05278015627209e-05
54.74,1.87999051544533e-05,4.05007848384216e-05
54.7405,1.87935183301481e-05,4.0475632993927e-05
54.741,1.87870885054058e-05,4.04523497118408e-05
54.7415,1.87806171489923e-05,4.04309384619405e-05
54.742,1.8774105729088e-05,4.0411402499576e-05
54.7425,1.87675557130298e-05,4.03937448640922e-05
54.743,1.87609685670518e-05,4.03779683772765e-05
54.7435,1.87543457560271e-05,4.03640756418317e-05
54.744,1.87476887432078e-05,4.03520690398752e-05
54.7445,1.87409989899665e-05,4.03419507314638e-05
54.745,1.87342779555359e-05,4.03337226531483e-05
54.7455,1.87275270967501e-05,4.03273865165528e-05
54.746,1.87207478677848e-05,4.03229438069848e-05
54.7465,1.87139417198978e-05,4.03203957820742e-05
54.747,1.87071101011695e-05,4.03197434704414e-05
54.7475,1.87002544562442e-05,4.03209876703969e-05
54.748,1.86933762260708e-05,4.03241289486712e-05
54.7485,1.86864768476445e-05,4.03291676391774e-05
54.749,1.86795577537481e-05,4.03361038418056e-05
54.7495,1.86726203726948e-05,4.03449374212509e-05
54.75,1.86656661280702e-05,4.03556680058745e-05
54.7505,1.86586964384764e-05,4.03682949865999e-05
54.751,1.86517127172748e-05,4.03828175158438e-05
54.7515,1.86447163723315e-05,4.03992345064821e-05
54.752,1.86377088057625e-05,4.0417544630853e-05
54.7525,1.86306914136792e-05,4.04377463197956e-05
54.753,1.86236655859365e-05,4.04598377617274e-05
54.7535,1.86166327058799e-05,4.04838169017577e-05
54.754,1.86095941500948e-05,4.05096814408412e-05
54.7545,1.86025512881569e-05,4.05374288349695e-05
54.755,1.8595505482383e-05,4.05670562944023e-05
54.7555,1.8588458087584e-05,4.05985607829385e-05
54.756,1.85814104508183e-05,4.06319390172282e-05
54.7565,1.85743639111473e-05,4.06671874661251e-05
54.757,1.85673197993913e-05,4.07043023500808e-05
54.7575,1.85602794378882e-05,4.07432796405812e-05
54.758,1.85532441402527e-05,4.0784115059625e-05
54.7585,1.85462152111376e-05,4.0826804079245e-05
54.759,1.8539193945996e-05,4.08713419210741e-05
54.7595,1.85321816308467e-05,4.09177235559535e-05
54.76,1.85251795420394e-05,4.09659437035868e-05
54.7605,1.85181889460235e-05,4.10159968322381e-05
54.761,1.85112110991176e-05,4.10678771584753e-05
54.7615,1.85042472472817e-05,4.11215786469604e-05
54.762,1.84972986258904e-05,4.11770950102847e-05
54.7625,1.84903664595093e-05,4.12344197088509e-05
54.763,1.84834519616728e-05,4.12935459508034e-05
54.7635,1.8476556334664e-05,4.13544666920046e-05
54.764,1.84696807692971e-05,4.14171746360596e-05
54.7645,1.84628264447022e-05,4.14816622343906e-05
54.765,1.84559945281118e-05,4.15479216863573e-05
54.7655,1.84491861746503e-05,4.16159449394291e-05
54.766,1.84424025271256e-05,4.16857236894044e-05
54.7665,1.84356447158234e-05,4.17572493806816e-05
54.767,1.84289138583037e-05,4.18305132065787e-05
54.7675,1.84222110592003e-05,4.1905506109704e-05
54.768,1.84155374100228e-05,4.19822187823771e-05
54.7685,1.84088939889612e-05,4.20606416671014e-05
54.769,1.84022818606936e-05,4.2140764957087e-05
54.7695,1.8395702076196e-05,4.22225785968254e-05
54.77,1.83891556725562e-05,4.23060722827162e-05
54.7705,1.83826436727892e-05,4.23912354637449e-05
54.771,1.83761670856567e-05,4.24780573422134e-05
54.7715,1.83697269054891e-05,4.25665268745221e-05
54.772,1.83633241120108e-05,4.26566327720053e-05
54.7725,1.83569596701685e-05,4.27483635018183e-05
54.773,1.83506345299629e-05,4.28417072878773e-05
54.7735,1.83443496262833e-05,4.29366521118527e-05
54.774,1.83381058787461e-05,4.30331857142145e-05
54.7745,1.8331904191536e-05,4.31312955953312e-05
54.775,1.83257454532508e-05,4.3230969016622e-05
54.7755,1.83196305367505e-05,4.33321930017615e-05
54.776,1.8313560299008e-05,4.34349543379384e-05
54.7765,1.83075355809656e-05,4.35392395771667e-05
54.777,1.83015572073931e-05,4.36450350376513e-05
54.7775,1.82956259867512e-05,4.3752326805206e-05
54.778,1.82897427110571e-05,4.38611007347256e-05
54.7785,1.8283908155755e-05,4.39713424517108e-05
54.779,1.82781230795894e-05,4.40830373538472e-05
54.7795,1.82723882244826e-05,4.41961706126376e-05
54.78,1.82667043154163e-05,4.43107271750869e-05
54.7805,1.82610720603161e-05,4.44266917654412e-05
54.781,1.82554921499409e-05,4.45440488869803e-05
54.7815,1.82499652577749e-05,4.46627828238618e-05
54.782,1.82444920399248e-05,4.47828776430207e-05
54.7825,1.823907313502e-05,4.49043171961194e-05
54.783,1.82337091641164e-05,4.50270851215522e-05
54.7835,1.82284007306054e-05,4.51511648465016e-05
54.784,1.82231484201251e-05,4.5276539589047e-05
54.7845,1.82179528004765e-05,4.54031923603255e-05
54.785,1.82128144215434e-05,4.55311059667447e-05
54.7855,1.82077338152158e-05,4.56602630122465e-05
54.786,1.82027114953176e-05,4.57906459006231e-05
54.7865,1.81977479575373e-05,4.59222368378821e-05
54.787,1.81928436793641e-05,4.60550178346644e-05
54.7875,1.81879991200263e-05,4.61889707087095e-05
54.788,1.8183214720434e-05,4.63240770873725e-05
54.7885,1.8178490903126e-05,4.646031841019e-05
54.789,1.817382807222e-05,4.65976759314925e-05
54.7895,1.81692266133668e-05,4.67361307230684e-05
54.79,1.8164686893708e-05,4.68756636768729e-05
54.7905,1.81602092618375e-05,4.70162555077852e-05
54.791,1.8155794047767e-05,4.71578867564123e-05
54.7915,1.81514415628944e-05,4.73005377919381e-05
54.792,1.81471520999767e-05,4.74441888150188e-05
54.7925,1.81429259331059e-05,4.75888198607218e-05
54.793,1.81387633176886e-05,4.77344108015102e-05
54.7935,1.81346644904291e-05,4.78809413502694e-05
54.794,1.81306296693165e-05,4.8028391063377e-05
54.7945,1.81266590536145e-05,4.81767393438144e-05
54.795,1.8122752823855e-05,4.83259654443201e-05
54.7955,1.81189111418357e-05,4.84760484705835e-05
54.796,1.81151341506203e-05,4.86269673844776e-05
54.7965,1.81114219745426e-05,4.87787010073314e-05
54.797,1.81077747192138e-05,4.89312280232403e-05
54.7975,1.81041924715335e-05,4.90845269824135e-05
54.798,1.81006752997036e-05,4.92385763045582e-05
54.7985,1.80972232532464e-05,4.93933542822988e-05
54.799,1.80938363630246e-05,4.95488390846314e-05
54.7995,1.80905146412665e-05,4.97050087604117e-05
54.8,1.80872580815934e-05,4.98618412418759e-05
54.8005,1.808406665905e-05,5.00193143481933e-05
54.801,1.80809403301397e-05,5.01774057890511e-05
54.8015,1.80778790328615e-05,5.03360931682669e-05
54.802,1.80748826867514e-05,5.04953539874337e-05
54.8025,1.80719511929267e-05,5.065516564959e-05
54.803,1.80690844341336e-05,5.0815505462919e-05
54.8035,1.80662822747986e-05,5.09763506444735e-05
54.804,1.80635445610825e-05,5.11376783239263e-05
54.8045,1.80608711209385e-05,5.12994655473446e-05
54.805,1.80582617641732e-05,5.14616892809877e-05
54.8055,1.80557162825112e-05,5.16243264151277e-05
54.806,1.80532344496633e-05,5.17873537678903e-05
54.8065,1.80508160213975e-05,5.19507480891167e-05
54.807,1.8048460735614e-05,5.2114486064245e-05
54.8075,1.80461683124235e-05,5.22785443182083e-05
54.808,1.8043938454229e-05,5.24428994193514e-05
54.8085,1.80417708458105e-05,5.26075278833633e-05
54.809,1.80396651544143e-05,5.27724061772235e-05
54.8095,1.80376210298447e-05,5.29375107231642e-05
54.81,1.80356381045597e-05,5.3102817902644e-05
54.8105,1.80337159937702e-05,5.32683040603341e-05
54.811,1.80318542955424e-05,5.34339455081147e-05
54.8115,1.8030052590904e-05,5.35997185290821e-05
54.812,1.80283104439537e-05,5.37655993815641e-05
54.8125,1.80266274019739e-05,5.39315643031423e-05
54.813,1.80250029955476e-05,5.40975895146828e-05
54.8135,1.80234367386776e-05,5.42636512243711e-05
54.814,1.80219281289105e-05,5.44297256317521e-05
54.8145,1.80204766474623e-05,5.45957889317741e-05
54.815,1.80190817593494e-05,5.47618173188347e-05
54.8155,1.80177429135213e-05,5.49277869908288e-05
54.816,1.8016459542997e-05,5.50936741531974e-05
54.8165,1.80152310650058e-05,5.52594550229755e-05
54.817,1.80140568811294e-05,5.54251058328388e-05
54.8175,1.80129363774488e-05,5.55906028351487e-05
54.818,1.8011868924694e-05,5.57559223059928e-05
54.8185,1.80108538783964e-05,5.59210405492223e-05
54.819,1.80098905790448e-05,5.60859339004838e-05
54.8195,1.80089783522442e-05,5.62505787312442e-05
54.82,1.80081165088779e-05,5.64149514528097e-05
54.8205,1.80073043452726e-05,5.6579028520336e-05
54.821,1.8006541143366e-05,5.67427864368293e-05
54.8215,1.80058261708779e-05,5.69062017571382e-05
