Time_s,BCL_Envelope_Raw,BCC_Envelope_Raw
0.0845,7.9019941463993e-06,4.45415159401283e-05
0.085,7.91400734136736e-06,4.45927626160174e-05
0.0855,7.92568194126693e-06,4.4642006442784e-05
0.086,7.93702037910632e-06,4.46892680501071e-05
0.0865,7.9480251251071e-06,4.47345682174534e-05
0.087,7.95869868596655e-06,4.4777927866871e-05
0.0875,7.96904360411764e-06,4.48193680557789e-05
0.088,7.97906245698713e-06,4.48589099697538e-05
0.0885,7.98875785625192e-06,4.48965749153192e-05
0.089,7.99813244709406e-06,4.49323843127405e-05
0.0895,8.00718890745455e-06,4.49663596888304e-05
0.09,8.01592994728632e-06,4.49985226697686e-05
0.0905,8.0243583078065e-06,4.50288949739411e-05
0.091,8.03247676074829e-06,4.50574984048027e-05
0.0915,8.04028810761245e-06,4.5084354843768e-05
0.092,8.04779517891866e-06,4.51094862431351e-05
0.0925,8.05500083345684e-06,4.51329146190452e-05
0.093,8.06190795753862e-06,4.51546620444846e-05
0.0935,8.06851946424899e-06,4.51747506423313e-05
0.094,8.07483829269834e-06,4.51932025784509e-05
0.0945,8.08086740727503e-06,4.52100400548458e-05
0.095,8.0866097968986e-06,4.52252853028614e-05
0.0955,8.09206847427387e-06,4.52389605764528e-05
0.096,8.09724647514601e-06,4.52510881455166e-05
0.0965,8.10214685755678e-06,4.52616902892898e-05
0.097,8.10677270110207e-06,4.52707892898213e-05
0.0975,8.11112710619098e-06,4.52784074255167e-05
0.098,8.11521319330634e-06,4.52845669647622e-05
0.0985,8.11903410226714e-06,4.52892901596285e-05
0.099,8.1225929914925e-06,4.5292599239659e-05
0.0995,8.12589303726775e-06,4.52945164057436e-05
0.1,8.12893743301229e-06,4.52950638240825e-05
0.1005,8.13172938854951e-06,4.52942636202403e-05
0.101,8.1342721293787e-06,4.52921378732941e-05
0.1015,8.13656889594906e-06,4.52887086100774e-05
0.102,8.13862294293572e-06,4.52839977995211e-05
0.1025,8.14043753851783e-06,4.5278027347095e-05
0.103,8.14201596365865e-06,4.52708190893493e-05
0.1035,8.14336151138763e-06,4.52623947885599e-05
0.104,8.14447748608442e-06,4.52527761274779e-05
0.1045,8.14536720276482e-06,4.52419847041846e-05
0.105,8.1460339863686e-06,4.52300420270532e-05
0.1055,8.1464811710493e-06,4.52169695098195e-05
0.106,8.14671209946588e-06,4.52027884667613e-05
0.1065,8.14673012207646e-06,4.51875201079872e-05
0.107,8.146538596434e-06,4.51711855348378e-05
0.1075,8.14614088648425e-06,4.51538057353969e-05
0.108,8.14554036186594e-06,4.51354015801163e-05
0.1085,8.14474039721347e-06,4.5115993817552e-05
0.109,8.14374437146233e-06,4.50956030702145e-05
0.1095,8.14255566715756e-06,4.50742498305321e-05
0.11,8.14117766976548e-06,4.50519544569279e-05
0.1105,8.13961376698913e-06,4.50287371700115e-05
0.111,8.13786734808761e-06,4.50046180488838e-05
0.1115,8.13594180319977e-06,4.49796170275575e-05
0.112,8.13384052267255e-06,4.49537538914917e-05
0.1125,8.13156689639416e-06,4.49270482742424e-05
0.113,8.12912431313283e-06,4.48995196542275e-05
0.1135,8.1265161598811e-06,4.48711873516082e-05
0.114,8.12374582120645e-06,4.48420705252854e-05
0.1145,8.12081667860847e-06,4.48121881700123e-05
0.115,8.1177321098831e-06,4.47815591136216e-05
0.1155,8.11449548849436e-06,4.47502020143691e-05
0.116,8.11111018295398e-06,4.47181353583909e-05
0.1165,8.10757955620933e-06,4.46853774572764e-05
0.117,8.10390696504004e-06,4.46519464457551e-05
0.1175,8.10009575946367e-06,4.46178602794975e-05
0.118,8.09614928215084e-06,4.45831367330297e-05
0.1185,8.09207086785013e-06,4.45477933977621e-05
0.119,8.08786384282297e-06,4.45118476801303e-05
0.1195,8.08353152428902e-06,4.44753167998492e-05
0.12,8.07907721988208e-06,4.44382177882798e-05
0.1205,8.07450422711705e-06,4.44005674869072e-05
0.121,8.06981583286788e-06,4.43623825459301e-05
0.1215,8.06501531285697e-06,4.43236794229611e-05
0.122,8.0601059311561e-06,4.42844743818372e-05
0.1225,8.05509093969904e-06,4.42447834915381e-05
0.123,8.04997357780604e-06,4.42046226252142e-05
0.1235,8.04475707172029e-06,4.41640074593192e-05
0.124,8.03944463415643e-06,4.412295347285e-05
0.1245,8.03403946386118e-06,4.40814759466896e-05
0.125,8.0285447451862e-06,4.40395899630522e-05
0.1255,8.02296364767309e-06,4.39973104050293e-05
0.126,8.01729932565066e-06,4.39546519562343e-05
0.1265,8.01155491784442e-06,4.39116291005436e-05
0.127,8.00573354699822e-06,4.38682561219323e-05
0.1275,7.99983831950816e-06,4.38245471044018e-05
0.128,7.99387232506861e-06,4.37805159319976e-05
0.1285,7.98783863633036e-06,4.37361762889136e-05
0.129,7.98174030857075e-06,4.36915416596816e-05
0.1295,7.97558037937569e-06,4.36466253294424e-05
0.13,7.96936186833346e-06,4.36014403842959e-05
0.1305,7.96308777674006e-06,4.35559997117271e-05
0.131,7.95676108731598e-06,4.35103160011054e-05
0.1315,7.95038476393415e-06,4.34644017442532e-05
0.132,7.94396175135887e-06,4.34182692360812e-05
0.1325,7.93749497499548e-06,4.33719305752864e-05
0.133,7.9309873406505e-06,4.33253976651097e-05
0.1335,7.92444173430202e-06,4.32786822141502e-05
0.134,7.91786102188003e-06,4.32317957372312e-05
0.1345,7.91124804905629e-06,4.31847495563177e-05
0.135,7.90460564104357e-06,4.31375548014785e-05
0.1355,7.89793660240375e-06,4.30902224118937e-05
0.136,7.89124371686453e-06,4.30427631369021e-05
0.1365,7.88452974714433e-06,4.29951875370863e-05
0.137,7.8777974347851e-06,4.29475059853938e-05
0.1375,7.87104949999265e-06,4.28997286682889e-05
0.138,7.86428864148424e-06,4.28518655869353e-05
0.1385,7.85751753634298e-06,4.28039265584031e-05
0.139,7.85073883987878e-06,4.27559212169001e-05
0.1395,7.84395518549544e-06,4.27078590150227e-05
0.14,7.83716918456353e-06,4.26597492250241e-05
0.1405,7.83038342629859e-06,4.26116009400971e-05
0.141,7.82360047764437e-06,4.25634230756697e-05
0.1415,7.81682288316065e-06,4.25152243707097e-05
0.142,7.81005316491523e-06,4.24670133890384e-05
0.1425,7.80329382237987e-06,4.24187985206498e-05
0.143,7.79654733232968e-06,4.23705879830356e-05
0.1435,7.78981614874584e-06,4.2322389822514e-05
0.144,7.78310270272123e-06,4.22742119155617e-05
0.1445,7.77640940236883e-06,4.22260619701489e-05
0.145,7.76973863273264e-06,4.21779475270755e-05
0.1455,7.76309275570094e-06,4.21298759613108e-05
0.146,7.75647410992172e-06,4.20818544833326e-05
0.1465,7.74988501072008e-06,4.20338901404689e-05
0.147,7.74332775001741e-06,4.19859898182393e-05
0.1475,7.73680459625229e-06,4.19381602416967e-05
0.148,7.73031779430275e-06,4.18904079767684e-05
0.1485,7.72386956540982e-06,4.18427394315957e-05
0.149,7.71746210710222e-06,4.17951608578719e-05
0.1495,7.71109759312176e-06,4.17476783521781e-05
0.15,7.70477817334951e-06,4.1700297857317e-05
0.1505,7.69850597373228e-06,4.16530251636437e-05
0.151,7.69228309620946e-06,4.16058659103945e-05
0.1515,7.68611161863976e-06,4.1558825587014e-05
0.152,7.67999359472791e-06,4.15119095344807e-05
0.1525,7.67393105395093e-06,4.14651229466318e-05
0.153,7.66792600148395e-06,4.14184708714884e-05
0.1535,7.6619804181252e-06,4.13719582125815e-05
0.154,7.65609626022018e-06,4.13255897302809e-05
0.1545,7.65027545958473e-06,4.12793700431261e-05
0.155,7.64451992342681e-06,4.12333036291625e-05
0.1555,7.638831534267e-06,4.11873948272826e-05
0.156,7.63321214985738e-06,4.11416478385734e-05
0.1565,7.62766360309887e-06,4.10960667276711e-05
0.157,7.62218770195691e-06,4.10506554241239e-05
0.1575,7.61678622937533e-06,4.10054177237638e-05
0.158,7.61146094318844e-06,4.09603572900881e-05
0.1585,7.60621357603136e-06,4.09154776556503e-05
0.159,7.60104583524844e-06,4.08707822234622e-05
0.1595,7.5959594027998e-06,4.08262742684071e-05
0.16,7.59095593516597e-06,4.0781956938664e-05
0.1605,7.58603706325063e-06,4.07378332571431e-05
0.161,7.58120439228128e-06,4.06939061229346e-05
0.1615,7.57645950170785e-06,4.06501783127686e-05
0.162,7.57180394509917e-06,4.0606652482488e-05
0.1625,7.56723925003729e-06,4.0563331168534e-05
0.163,7.56276691800939e-06,4.05202167894438e-05
0.1635,7.55838842429747e-06,4.04773116473612e-05
0.164,7.55410521786562e-06,4.0434617929559e-05
0.1645,7.5499187212448e-06,4.03921377099732e-05
0.165,7.54583033041522e-06,4.03498729507487e-05
0.1655,7.54184141468612e-06,4.03078255037962e-05
0.166,7.53795331657304e-06,4.02659971123585e-05
0.1665,7.53416735167234e-06,4.02243894125874e-05
0.167,7.53048480853287e-06,4.01830039351295e-05
0.1675,7.52690694852485e-06,4.014184210672e-05
0.168,7.52343500570545e-06,4.01009052517838e-05
0.1685,7.52007018668119e-06,4.00601945940439e-05
0.169,7.5168136704668e-06,4.00197112581336e-05
0.1695,7.51366660834033e-06,3.99794562712147e-05
0.17,7.51063012369428e-06,3.99394305645971e-05
0.1705,7.50770531188254e-06,3.98996349753609e-05
0.171,7.50489324006281e-06,3.98600702479782e-05
0.1715,7.50219494703434e-06,3.98207370359332e-05
0.172,7.49961144307066e-06,3.97816359033396e-05
0.1725,7.49714370974707e-06,3.97427673265527e-05
0.173,7.49479269976264e-06,3.97041316957754e-05
0.1735,7.49255933675652e-06,3.96657293166563e-05
0.174,7.49044451511835e-06,3.96275604118779e-05
0.1745,7.48844909979271e-06,3.95896251227345e-05
0.175,7.4865739260776e-06,3.95519235106976e-05
0.1755,7.48481979941691e-06,3.95144555589688e-05
0.176,7.48318749518704e-06,3.9477221174018e-05
0.1765,7.48167775847776e-06,3.94402201871073e-05
0.177,7.48029130386741e-06,3.94034523557987e-05
0.1775,7.47902881519276e-06,3.93669173654463e-05
0.178,7.47789094531361e-06,3.93306148306711e-05
0.1785,7.47687831587271e-06,3.9294544296819e-05
0.179,7.47599151705112e-06,3.9258705241401e-05
0.1795,7.47523110731973e-06,3.92230970755153e-05
0.18,7.4745976131873e-06,3.91877191452509e-05
0.1805,7.47409152894549e-06,3.91525707330723e-05
0.181,7.4737133164116e-06,3.91176510591839e-05
0.1815,7.47346340466923e-06,3.90829592828751e-05
0.182,7.47334218980765e-06,3.90484945038434e-05
0.1825,7.47335003466018e-06,3.90142557634964e-05
0.183,7.47348726854209e-06,3.89802420462326e-05
0.1835,7.47375418698867e-06,3.89464522806992e-05
0.184,7.47415105149373e-06,3.89128853410275e-05
0.1845,7.47467808924936e-06,3.88795400480475e-05
0.185,7.4753354928872e-06,3.88464151704783e-05
0.1855,7.47612342022191e-06,3.88135094260987e-05
0.186,7.47704199399739e-06,3.87808214828949e-05
0.1865,7.47809130163614e-06,3.87483499601879e-05
0.187,7.47927139499231e-06,3.87160934297403e-05
0.1875,7.48058229010911e-06,3.86840504168431e-05
0.188,7.48202396698092e-06,3.86522194013836e-05
0.1885,7.48359636932077e-06,3.86205988188942e-05
0.189,7.48529940433373e-06,3.85891870615842e-05
0.1895,7.4871329424968e-06,3.85579824793527e-05
0.19,7.4890968173458e-06,3.85269833807865e-05
0.1905,7.49119082526986e-06,3.84961880341396e-05
0.191,7.49341472531399e-06,3.84655946682985e-05
0.1915,7.49576823899028e-06,3.84352014737297e-05
0.192,7.49825105009826e-06,3.84050066034128e-05
0.1925,7.50086280455475e-06,3.8375008173758e-05
0.193,7.50360311023395e-06,3.83452042655078e-05
0.1935,7.50647153681793e-06,3.83155929246243e-05
0.194,7.50946761565825e-06,3.82861721631625e-05
0.1945,7.51259083964893e-06,3.82569399601288e-05
0.195,7.51584066311149e-06,3.82278942623268e-05
0.1955,7.51921650169229e-06,3.81990329851907e-05
0.196,7.52271773227266e-06,3.81703540136063e-05
0.1965,7.52634369289243e-06,3.81418552027212e-05
0.197,7.53009368268696e-06,3.81135343787448e-05
0.1975,7.53396696183831e-06,3.80853893397379e-05
0.198,7.53796275154081e-06,3.80574178563932e-05
0.1985,7.5420802339813e-06,3.8029617672807e-05
0.199,7.54631855233454e-06,3.80019865072422e-05
0.1995,7.55067681077383e-06,3.79745220528826e-05
0.2,7.55515407449738e-06,3.79472219785796e-05
0.2005,7.5597493697704e-06,3.79200839295907e-05
0.201,7.56446168398334e-06,3.78931055283112e-05
0.2015,7.56928996572633e-06,3.78662843749973e-05
0.202,7.57423312488007e-06,3.78396180484839e-05
0.2025,7.57929003272324e-06,3.7813104106894e-05
0.203,7.58445952205659e-06,3.77867400883436e-05
0.2035,7.58974038734376e-06,3.77605235116389e-05
0.204,7.59513138486894e-06,3.77344518769689e-05
0.2045,7.60063123291129e-06,3.77085226665931e-05
0.205,7.60623861193631e-06,3.7682733345523e-05
0.2055,7.61195216480394e-06,3.76570813622005e-05
0.206,7.61777049699357e-06,3.76315641491704e-05
0.2065,7.62369217684566e-06,3.76061791237505e-05
0.207,7.62971573582019e-06,3.75809236886955e-05
0.2075,7.63583966877146e-06,3.75557952328583e-05
0.208,7.64206243423952e-06,3.75307911318467e-05
0.2085,7.64838245475781e-06,3.75059087486752e-05
0.209,7.65479811717702e-06,3.74811454344134e-05
0.2095,7.66130777300495e-06,3.74564985288305e-05
0.21,7.66790973876226e-06,3.74319653610353e-05
0.2105,7.67460229635381e-06,3.74075432501133e-05
0.211,7.68138369345552e-06,3.73832295057607e-05
0.2115,7.68825214391642e-06,3.73590214289164e-05
0.212,7.69520582817581e-06,3.73349163123919e-05
0.2125,7.70224289369511e-06,3.73109114415005e-05
0.213,7.70936145540441e-06,3.72870040946868e-05
0.2135,7.71655959616326e-06,3.72631915441567e-05
0.214,7.72383536723549e-06,3.72394710565088e-05
0.2145,7.73118678877783e-06,3.72158398933682e-05
0.215,7.73861185034182e-06,3.71922953120232e-05
0.2155,7.74610851138893e-06,3.71688345660649e-05
0.216,7.75367470181826e-06,3.71454549060306e-05
0.2165,7.76130832250657e-06,3.71221535800512e-05
0.217,7.76900724586019e-06,3.70989278345031e-05
0.2175,7.77676931637841e-06,3.70757749146634e-05
0.218,7.78459235122774e-06,3.7052692065371e-05
0.2185,7.79247414082681e-06,3.70296765316918e-05
0.219,7.80041244944122e-06,3.70067255595885e-05
0.2195,7.80840501578796e-06,3.69838363965961e-05
0.22,7.81644955364899e-06,3.69610062925021e-05
0.2205,7.82454375249344e-06,3.69382325000325e-05
0.221,7.83268527810788e-06,3.69155122755434e-05
0.2215,7.84087177323442e-06,3.6892842879718e-05
0.222,7.84910085821591e-06,3.68702215782704e-05
0.2225,7.85737013164786e-06,3.68476456426557e-05
0.223,7.86567717103657e-06,3.6825112350786e-05
0.2235,7.87401953346291e-06,3.68026189877546e-05
0.224,7.88239475625125e-06,3.67801628465663e-05
0.2245,7.89080035764286e-06,3.6757741228876e-05
0.225,7.89923383747349e-06,3.67353514457354e-05
0.2255,7.90769267785436e-06,3.67129908183474e-05
0.226,7.91617434385614e-06,3.66906566788298e-05
0.2265,7.92467628419537e-06,3.66683463709874e-05
0.227,7.93319593192293e-06,3.66460572510936e-05
0.2275,7.94173070511393e-06,3.66237866886808e-05
0.228,7.95027800755885e-06,3.66015320673402e-05
0.2285,7.95883522945539e-06,3.657929078553e-05
0.229,7.96739974810095e-06,3.65570602573933e-05
0.2295,7.97596892858532e-06,3.65348379135835e-05
0.23,7.98454012448347e-06,3.65126212020982e-05
0.2305,7.99311067854825e-06,3.64904075891208e-05
0.231,8.00167792340269e-06,3.64681945598686e-05
0.2315,8.0102391822318e-06,3.64459796194479e-05
0.232,8.01879176947364e-06,3.64237602937139e-05
0.2325,8.02733299150941e-06,3.64015341301369e-05
0.233,8.03586014735256e-06,3.63792986986719e-05
0.2335,8.04437052933669e-06,3.63570515926334e-05
0.234,8.05286142380223e-06,3.63347904295727e-05
0.2345,8.06133011178185e-06,3.63125128521587e-05
0.235,8.0697738696847e-06,3.62902165290619e-05
0.2355,8.07818996997944e-06,3.62678991558402e-05
0.236,8.0865756818763e-06,3.62455584558274e-05
0.2365,8.094928272008e-06,3.62231921810241e-05
0.237,8.10324500511e-06,3.62007981129904e-05
0.2375,8.11152314469995e-06,3.61783740637414e-05
0.238,8.11975995375666e-06,3.61559178766444e-05
0.2385,8.12795269539883e-06,3.61334274273185e-05
0.239,8.13609863356352e-06,3.61109006245366e-05
0.2395,8.1441950336848e-06,3.60883354111285e-05
0.24,8.15223916337261e-06,3.60657297648871e-05
0.2405,8.16022829309204e-06,3.60430816994748e-05
0.241,8.16815969684319e-06,3.60203892653317e-05
0.2415,8.17603065284166e-06,3.59976505505843e-05
0.242,8.18383844419991e-06,3.59748636819554e-05
0.2425,8.19158035960954e-06,3.59520268256738e-05
0.243,8.19925369402449e-06,3.59291381883838e-05
0.2435,8.20685574934542e-06,3.59061960180552e-05
0.244,8.21438383510508e-06,3.58831986048915e-05
0.2445,8.22183526915493e-06,3.58601442822378e-05
0.245,8.22920737835284e-06,3.58370314274866e-05
0.2455,8.23649749925195e-06,3.58138584629807e-05
0.246,8.2437029787906e-06,3.57906238569135e-05
0.2465,8.25082117498338e-06,3.57673261242253e-05
0.247,8.25784945761325e-06,3.57439638274938e-05
0.2475,8.26478520892463e-06,3.57205355778207e-05
0.248,8.27162582431739e-06,3.56970400357099e-05
0.2485,8.27836871304173e-06,3.56734759119397e-05
0.249,8.28501129889376e-06,3.5649841968426e-05
0.2495,8.29155102091166e-06,3.56261370190762e-05
0.25,8.29798533407218e-06,3.56023599306329e-05
0.2505,8.30431170998744e-06,3.55785096235062e-05
0.251,8.31052763760159e-06,3.55545850725928e-05
0.2515,8.31663062388721e-06,3.55305853080815e-05
0.252,8.32261819454126e-06,3.55065094162435e-05
0.2525,8.32848789468011e-06,3.54823565402061e-05
0.253,8.33423728953349e-06,3.54581258807087e-05
0.2535,8.33986396513708e-06,3.54338166968405e-05
0.254,8.34536552902337e-06,3.54094283067581e-05
0.2545,8.35073961091049e-06,3.53849600883818e-05
0.255,8.35598386338872e-06,3.53604114800709e-05
0.2555,8.36109596260431e-06,3.53357819812754e-05
0.256,8.36607360894023e-06,3.53110711531644e-05
0.2565,8.37091452769349e-06,3.52862786192285e-05
0.257,8.37561646974858e-06,3.52614040658582e-05
0.2575,8.38017721224682e-06,3.52364472428941e-05
0.258,8.38459455925099e-06,3.52114079641508e-05
0.2585,8.38886634240508e-06,3.51862861079124e-05
0.259,8.39299042158874e-06,3.51610816173995e-05
0.2595,8.39696468556613e-06,3.5135794501207e-05
0.26,8.40078705262882e-06,3.5110424833713e-05
0.2605,8.40445547123239e-06,3.50849727554562e-05
0.261,8.40796792062644e-06,3.50594384734833e-05
0.2615,8.41132241147756e-06,3.50338222616651e-05
0.262,8.41451698648496e-06,3.50081244609791e-05
0.2625,8.41754972098813e-06,3.49823454797594e-05
0.263,8.42041872356643e-06,3.49564857939126e-05
0.2635,8.42312213662982e-06,3.49305459470978e-05
0.264,8.42565813700071e-06,3.49045265508708e-05
0.2645,8.42802493648621e-06,3.48784282847914e-05
0.265,8.43022078244072e-06,3.48522518964925e-05
0.2655,8.43224395831824e-06,3.4825998201711e-05
0.266,8.43409278421439e-06,3.47996680842789e-05
0.2665,8.43576561739766e-06,3.47732624960754e-05
0.267,8.43726085282968e-06,3.47467824569379e-05
0.2675,8.43857692367424e-06,3.47202290545337e-05
0.268,8.43971230179483e-06,3.46936034441904e-05
0.2685,8.44066549824047e-06,3.46669068486871e-05
0.269,8.44143506371973e-06,3.46401405580049e-05
0.2695,8.44201958906293e-06,3.46133059290387e-05
0.27,8.44241770567241e-06,3.45864043852698e-05
0.2705,8.44262808596117e-06,3.45594374164007e-05
0.271,8.4426494437798e-06,3.45324065779527e-05
0.2715,8.44248053483189e-06,3.45053134908265e-05
0.272,8.44212015707806e-06,3.44781598408275e-05
0.2725,8.44156715112877e-06,3.44509473781553e-05
0.273,8.44082040062584e-06,3.44236779168583e-05
0.2735,8.43987883261289e-06,3.43963533342552e-05
0.274,8.43874141789466e-06,3.43689755703203e-05
0.2745,8.43740717138522e-06,3.43415466270373e-05
0.275,8.43587515244505e-06,3.43140685677176e-05
0.2755,8.43414446520705e-06,3.42865435162872e-05
0.276,8.43221425889125e-06,3.42589736565384e-05
0.2765,8.43008372810842e-06,3.42313612313506e-05
0.277,8.42775211315238e-06,3.42037085418759e-05
0.2775,8.42521870028101e-06,3.41760179466938e-05
0.278,8.42248282198593e-06,3.4148291860932e-05
0.2785,8.41954385725078e-06,3.41205327553543e-05
0.279,8.41640123179792e-06,3.40927431554169e-05
0.2795,8.41305441832373e-06,3.40649256402919e-05
0.28,8.40950293672219e-06,3.40370828418591e-05
0.2805,8.40574635429693e-06,3.40092174436677e-05
0.281,8.40178428596167e-06,3.39813321798661e-05
0.2815,8.39761639442908e-06,3.39534298341038e-05
0.282,8.39324239038807e-06,3.39255132384032e-05
0.2825,8.38866203266955e-06,3.38975852720042e-05
0.283,8.3838751284006e-06,3.38696488601821e-05
0.2835,8.37888153314709e-06,3.38417069730384e-05
0.284,8.37368115104459e-06,3.38137626242676e-05
0.2845,8.36827393491768e-06,3.37858188698986e-05
0.285,8.36265988638741e-06,3.37578788070134e-05
0.2855,8.35683905596703e-06,3.37299455724419e-05
0.286,8.35081154314577e-06,3.37020223414358e-05
0.2865,8.3445774964608e-06,3.36741123263196e-05
0.287,8.33813711355712e-06,3.36462187751216e-05
0.2875,8.33149064123543e-06,3.36183449701839e-05
0.288,8.32463837548793e-06,3.35904942267523e-05
0.2885,8.31758066152187e-06,3.35626698915459e-05
0.289,8.31031789377099e-06,3.35348753413074e-05
0.2895,8.30285051589456e-06,3.35071139813331e-05
0.29,8.29517902076422e-06,3.34793892439834e-05
0.2905,8.28730395043827e-06,3.34517045871728e-05
0.291,8.27922589612351e-06,3.34240634928399e-05
0.2915,8.27094549812441e-06,3.33964694653974e-05
0.292,8.26246344577946e-06,3.33689260301609e-05
0.2925,8.2537804773846e-06,3.33414367317571e-05
0.293,8.24489738010344e-06,3.33140051325116e-05
0.2935,8.23581498986418e-06,3.32866348108163e-05
0.294,8.22653419124289e-06,3.3259329359476e-05
0.2945,8.21705591733296e-06,3.32320923840355e-05
0.295,8.20738114960042e-06,3.32049275010875e-05
0.2955,8.19751091772486e-06,3.31778383365612e-05
0.296,8.18744629942566e-06,3.31508285239934e-05
0.2965,8.17718842027314e-06,3.31239017027825e-05
0.297,8.16673845348439e-06,3.30970615164266e-05
0.2975,8.15609761970344e-06,3.30703116107466e-05
0.298,8.14526718676539e-06,3.30436556320957e-05
0.2985,8.13424846944424e-06,3.3017097225557e-05
0.299,8.12304282918403e-06,3.29906400331291e-05
0.2995,8.11165167381298e-06,3.2964287691903e-05
0.3,8.1000764572403e-06,3.29380438322299e-05
0.3005,8.08831867913539e-06,3.29119120758814e-05
0.301,8.07637988458904e-06,3.28858960342043e-05
0.3015,8.06426166375667e-06,3.28599993062701e-05
0.302,8.05196565148325e-06,3.28342254770209e-05
0.3025,8.0394935269101e-06,3.28085781154141e-05
0.303,8.02684701306354e-06,3.27830607725664e-05
0.3035,8.01402787642554e-06,3.27576769798995e-05
0.304,8.0010379264865e-06,3.27324302472896e-05
0.3045,7.98787901528044e-06,3.27073240612226e-05
0.305,7.97455303690267e-06,3.26823618829562e-05
0.3055,7.96106192701038e-06,3.26575471466926e-05
0.306,7.94740766230638e-06,3.26328832577625e-05
0.3065,7.93359226000647e-06,3.26083735908226e-05
0.307,7.91961777729104e-06,3.25840214880694e-05
0.3075,7.90548631074126e-06,3.25598302574693e-05
0.308,7.89119999576088e-06,3.25358031710088e-05
0.3085,7.87676100598387e-06,3.25119434629648e-05
0.309,7.86217155266908e-06,3.24882543281969e-05
0.3095,7.84743388408223e-06,3.24647389204637e-05
0.31,7.83255028486627e-06,3.24414003507638e-05
0.3105,7.81752307540062e-06,3.24182416857025e-05
0.311,7.80235461115008e-06,3.23952659458865e-05
0.3115,7.78704728200407e-06,3.23724761043463e-05
0.312,7.77160351160685e-06,3.23498750849881e-05
0.3125,7.75602575667935e-06,3.23274657610762e-05
0.313,7.74031650633331e-06,3.23052509537459e-05
0.3135,7.7244782813783e-06,3.228323343055e-05
0.314,7.7085136336222e-06,3.22614159040372e-05
0.3145,7.69242514516591e-06,3.22398010303653e-05
0.315,7.67621542769263e-06,3.22183914079499e-05
0.3155,7.6598871217525e-06,3.21971895761489e-05
0.316,7.64344289604306e-06,3.21761980139843e-05
0.3165,7.62688544668604e-06,3.21554191389022e-05
0.317,7.61021749650098e-06,3.21348553055716e-05
0.3175,7.5934417942762e-06,3.21145088047232e-05
0.318,7.57656111403761e-06,3.20943818620282e-05
0.3185,7.55957825431561e-06,3.20744766370188e-05
0.319,7.54249603741069e-06,3.20547952220492e-05
0.3195,7.52531730865802e-06,3.20353396412997e-05
0.32,7.5080449356914e-06,3.20161118498225e-05
0.3205,7.49068180770692e-06,3.19971137326304e-05
0.321,7.47323083472678e-06,3.19783471038292e-05
0.3215,7.45569494686335e-06,3.1959813705793e-05
0.322,7.4380770935841e-06,3.19415152083843e-05
0.3225,7.42038024297749e-06,3.19234532082183e-05
0.323,7.40260738102019e-06,3.1905629227972e-05
0.3235,7.38476151084589e-06,3.18880447157393e-05
0.324,7.366845652016e-06,3.18707010444316e-05
0.3245,7.34886283979249e-06,3.18535995112254e-05
0.325,7.33081612441309e-06,3.18367413370567e-05
0.3255,7.31270857036918e-06,3.18201276661639e-05
0.326,7.29454325568646e-06,3.18037595656788e-05
0.3265,7.27632327120867e-06,3.17876380252672e-05
0.327,7.25805171988448e-06,3.17717639568197e-05
0.3275,7.23973171605778e-06,3.17561381941926e-05
0.328,7.22136638476132e-06,3.17407614930008e-05
0.3285,7.20295886101402e-06,3.17256345304623e-05
0.329,7.18451228912183e-06,3.17107579052952e-05
0.3295,7.16602982198226e-06,3.16961321376677e-05
0.33,7.1475146203927e-06,3.16817576692013e-05
0.3305,7.12896985236242e-06,3.16676348630273e-05
0.331,7.11039869242823e-06,3.16537640038973e-05
0.3315,7.0918043209739e-06,3.16401452983469e-05
0.332,7.07318992355312e-06,3.16267788749136e-05
0.3325,7.05455869021622e-06,3.16136647844076e-05
0.333,7.03591381484033e-06,3.16008030002364e-05
0.3335,7.01725849446317e-06,3.15881934187824e-05
0.334,6.99859592862042e-06,3.15758358598339e-05
0.3345,6.97992931868658e-06,3.15637300670679e-05
0.335,6.96126186721951e-06,3.15518757085856e-05
0.3355,6.94259677730848e-06,3.15402723774995e-05
0.336,6.92393725192595e-06,3.15289195925718e-05
0.3365,6.90528649328296e-06,3.15178167989021e-05
0.337,6.88664770218823e-06,3.15069633686667e-05
0.3375,6.86802407741102e-06,3.14963586019051e-05
0.338,6.84941881504759e-06,3.14860017273552e-05
0.3385,6.83083510789149e-06,3.14758919033361e-05
0.339,6.81227614480742e-06,3.14660282186767e-05
0.3395,6.79374511010882e-06,3.14564096936894e-05
0.34,6.77524518293909e-06,3.14470352811884e-05
0.3405,6.75677953665629e-06,3.14379038675518e-05
0.341,6.73835133822144e-06,3.14290142738246e-05
0.3415,6.71996374759028e-06,3.14203652568643e-05
0.342,6.70161991710831e-06,3.14119555105257e-05
0.3425,6.68332299090914e-06,3.14037836668847e-05
0.343,6.66507610431609e-06,3.13958482975002e-05
0.3435,6.64688238324669e-06,3.13881479147127e-05
0.344,6.62874494362026e-06,3.13806809729778e-05
0.3445,6.61066689076828e-06,3.13734458702349e-05
0.345,6.59265131884742e-06,3.13664409493082e-05
0.3455,6.57470131025517e-06,3.13596644993404e-05
0.346,6.5568199350479e-06,3.13531147572569e-05
0.3465,6.53901025036114e-06,3.13467899092596e-05
0.347,6.52127529983192e-06,3.13406880923492e-05
0.3475,6.50361811302296e-06,3.13348073958745e-05
